date,nasdaq,sma200_prior,risk_on_signal_close,risk_on_actionable
2014-07-02 00:00:00+00:00,4457.73,4101.6422999999995,True,True
2014-07-03 00:00:00+00:00,4485.93,4105.341700000001,True,True
2014-07-07 00:00:00+00:00,4451.53,4109.04285,True,True
2014-07-08 00:00:00+00:00,4391.46,4112.3823,True,True
2014-07-09 00:00:00+00:00,4419.03,4115.392699999999,True,True
2014-07-10 00:00:00+00:00,4396.2,4118.6142,True,True
2014-07-11 00:00:00+00:00,4415.49,4121.76875,True,True
2014-07-14 00:00:00+00:00,4440.42,4125.0049500000005,True,True
2014-07-15 00:00:00+00:00,4416.39,4128.40155,True,True
2014-07-16 00:00:00+00:00,4425.97,4131.5463500000005,True,True
2014-07-17 00:00:00+00:00,4363.45,4134.76825,True,True
2014-07-18 00:00:00+00:00,4432.15,4137.7281,True,True
2014-07-21 00:00:00+00:00,4424.7,4140.798949999999,True,True
2014-07-22 00:00:00+00:00,4456.02,4143.84735,True,True
2014-07-23 00:00:00+00:00,4473.7,4147.25575,True,True
2014-07-24 00:00:00+00:00,4472.11,4150.5855,True,True
2014-07-25 00:00:00+00:00,4449.56,4154.09415,True,True
2014-07-28 00:00:00+00:00,4444.91,4157.8678,True,True
2014-07-29 00:00:00+00:00,4442.7,4161.70345,True,True
2014-07-30 00:00:00+00:00,4462.9,4165.1132,True,True
2014-07-31 00:00:00+00:00,4369.77,4168.46835,True,True
2014-08-01 00:00:00+00:00,4352.64,4171.24085,True,True
2014-08-04 00:00:00+00:00,4383.89,4174.034,True,True
2014-08-05 00:00:00+00:00,4352.84,4176.7563,True,True
2014-08-06 00:00:00+00:00,4355.05,4179.204750000001,True,True
2014-08-07 00:00:00+00:00,4334.97,4181.4086,True,True
2014-08-08 00:00:00+00:00,4370.9,4183.4832,True,True
2014-08-11 00:00:00+00:00,4401.33,4185.68985,True,True
2014-08-12 00:00:00+00:00,4389.25,4188.161150000001,True,True
2014-08-13 00:00:00+00:00,4434.13,4190.4626,True,True
2014-08-14 00:00:00+00:00,4453.0,4192.916450000001,True,True
2014-08-15 00:00:00+00:00,4464.93,4195.4808,True,True
2014-08-18 00:00:00+00:00,4508.31,4198.04375,True,True
2014-08-19 00:00:00+00:00,4527.51,4200.9322,True,True
2014-08-20 00:00:00+00:00,4526.48,4203.971200000001,True,True
2014-08-21 00:00:00+00:00,4532.1,4206.9934,True,True
2014-08-22 00:00:00+00:00,4538.55,4209.97095,True,True
2014-08-25 00:00:00+00:00,4557.35,4212.9644,True,True
2014-08-26 00:00:00+00:00,4570.64,4216.0914,True,True
2014-08-27 00:00:00+00:00,4569.62,4219.657950000001,True,True
2014-08-28 00:00:00+00:00,4557.69,4222.909900000001,True,True
2014-08-29 00:00:00+00:00,4580.27,4226.0994,True,True
2014-09-02 00:00:00+00:00,4598.19,4229.40115,True,True
2014-09-03 00:00:00+00:00,4572.57,4232.5642,True,True
2014-09-04 00:00:00+00:00,4562.29,4235.56335,True,True
2014-09-05 00:00:00+00:00,4582.9,4238.444950000001,True,True
2014-09-08 00:00:00+00:00,4592.29,4241.6141,True,True
2014-09-09 00:00:00+00:00,4552.29,4244.9178,True,True
2014-09-10 00:00:00+00:00,4586.52,4248.0729,True,True
2014-09-11 00:00:00+00:00,4591.81,4251.159750000001,True,True
2014-09-12 00:00:00+00:00,4567.6,4254.16055,True,True
2014-09-15 00:00:00+00:00,4518.9,4257.0257,True,True
2014-09-16 00:00:00+00:00,4552.76,4259.53145,True,True
2014-09-17 00:00:00+00:00,4562.19,4262.0715,True,True
2014-09-18 00:00:00+00:00,4593.43,4264.583,True,True
2014-09-19 00:00:00+00:00,4579.79,4267.32385,True,True
2014-09-22 00:00:00+00:00,4527.69,4270.0368,True,True
2014-09-23 00:00:00+00:00,4508.69,4272.48525,True,True
2014-09-24 00:00:00+00:00,4555.22,4274.8629,True,True
2014-09-25 00:00:00+00:00,4466.75,4277.3264,True,True
2014-09-26 00:00:00+00:00,4512.19,4279.3164,True,True
2014-09-29 00:00:00+00:00,4505.85,4281.5749,True,True
2014-09-30 00:00:00+00:00,4493.39,4284.0851,True,True
2014-10-01 00:00:00+00:00,4422.09,4286.560049999999,True,True
2014-10-02 00:00:00+00:00,4430.19,4288.6656,True,True
2014-10-03 00:00:00+00:00,4475.62,4290.668949999999,True,True
2014-10-06 00:00:00+00:00,4454.8,4292.92865,True,True
2014-10-07 00:00:00+00:00,4385.2,4294.85235,True,True
2014-10-08 00:00:00+00:00,4468.59,4296.4877,True,True
2014-10-09 00:00:00+00:00,4378.34,4298.30695,True,True
2014-10-10 00:00:00+00:00,4276.24,4299.4541500000005,False,True
2014-10-13 00:00:00+00:00,4213.66,4300.05825,False,False
2014-10-14 00:00:00+00:00,4227.17,4300.29065,False,False
2014-10-15 00:00:00+00:00,4215.32,4300.64355,False,False
2014-10-16 00:00:00+00:00,4217.39,4300.94915,False,False
2014-10-17 00:00:00+00:00,4258.44,4301.15315,False,False
2014-10-20 00:00:00+00:00,4316.07,4301.73,True,False
2014-10-21 00:00:00+00:00,4419.48,4302.650799999999,True,True
2014-10-22 00:00:00+00:00,4382.85,4304.179800000001,True,True
2014-10-23 00:00:00+00:00,4452.79,4305.32815,True,True
2014-10-24 00:00:00+00:00,4483.72,4306.764050000001,True,True
2014-10-27 00:00:00+00:00,4485.93,4308.4017,True,True
2014-10-28 00:00:00+00:00,4564.29,4309.95805,True,True
2014-10-29 00:00:00+00:00,4549.23,4312.213,True,True
2014-10-30 00:00:00+00:00,4566.14,4314.0440499999995,True,True
2014-10-31 00:00:00+00:00,4630.74,4315.8003499999995,True,True
2014-11-03 00:00:00+00:00,4638.91,4317.8606,True,True
2014-11-04 00:00:00+00:00,4623.64,4320.06725,True,True
2014-11-05 00:00:00+00:00,4620.72,4322.05665,True,True
2014-11-06 00:00:00+00:00,4638.47,4323.945250000001,True,True
2014-11-07 00:00:00+00:00,4632.53,4326.04325,True,True
2014-11-10 00:00:00+00:00,4651.62,4328.56505,True,True
2014-11-11 00:00:00+00:00,4660.56,4331.4051,True,True
2014-11-12 00:00:00+00:00,4675.13,4334.218100000001,True,True
2014-11-13 00:00:00+00:00,4680.14,4337.3366000000005,True,True
2014-11-14 00:00:00+00:00,4688.54,4340.12165,True,True
2014-11-17 00:00:00+00:00,4671.0,4343.0449499999995,True,True
2014-11-18 00:00:00+00:00,4702.44,4346.41515,True,True
2014-11-19 00:00:00+00:00,4675.71,4349.76975,True,True
2014-11-20 00:00:00+00:00,4701.87,4353.09055,True,True
2014-11-21 00:00:00+00:00,4712.97,4356.3143,True,True
2014-11-24 00:00:00+00:00,4754.89,4359.24985,True,True
2014-11-25 00:00:00+00:00,4758.25,4362.28345,True,True
2014-11-26 00:00:00+00:00,4787.32,4365.1195,True,True
2014-11-28 00:00:00+00:00,4791.63,4368.04965,True,True
2014-12-01 00:00:00+00:00,4727.35,4370.80445,True,True
2014-12-02 00:00:00+00:00,4755.81,4373.22105,True,True
2014-12-03 00:00:00+00:00,4774.47,4375.6362,True,True
2014-12-04 00:00:00+00:00,4769.44,4378.3188,True,True
2014-12-05 00:00:00+00:00,4780.76,4380.8282500000005,True,True
2014-12-08 00:00:00+00:00,4740.69,4383.415,True,True
2014-12-09 00:00:00+00:00,4766.47,4385.6536,True,True
2014-12-10 00:00:00+00:00,4684.03,4388.048000000001,True,True
2014-12-11 00:00:00+00:00,4708.16,4390.00785,True,True
2014-12-12 00:00:00+00:00,4653.6,4391.954000000001,True,True
2014-12-15 00:00:00+00:00,4605.16,4393.6814,True,True
2014-12-16 00:00:00+00:00,4547.83,4395.3207,True,True
2014-12-17 00:00:00+00:00,4644.31,4396.3,True,True
2014-12-18 00:00:00+00:00,4748.4,4397.7317,True,True
2014-12-19 00:00:00+00:00,4765.38,4399.71305,True,True
2014-12-22 00:00:00+00:00,4781.42,4401.8588500000005,True,True
2014-12-23 00:00:00+00:00,4765.42,4404.0937,True,True
2014-12-24 00:00:00+00:00,4773.47,4406.3848499999995,True,True
2014-12-26 00:00:00+00:00,4806.86,4408.63555,True,True
2014-12-29 00:00:00+00:00,4806.91,4411.367749999999,True,True
2014-12-30 00:00:00+00:00,4777.44,4414.1753,True,True
2014-12-31 00:00:00+00:00,4736.05,4416.6627499999995,True,True
2015-01-02 00:00:00+00:00,4726.81,4418.67645,True,True
2015-01-05 00:00:00+00:00,4652.57,4420.7725,True,True
2015-01-06 00:00:00+00:00,4592.74,4422.4389,True,True
2015-01-07 00:00:00+00:00,4650.47,4424.01865,True,True
2015-01-08 00:00:00+00:00,4736.19,4426.13905,True,True
2015-01-09 00:00:00+00:00,4704.07,4428.64865,True,True
2015-01-12 00:00:00+00:00,4664.71,4431.3011,True,True
2015-01-13 00:00:00+00:00,4661.5,4433.8685,True,True
2015-01-14 00:00:00+00:00,4639.32,4436.397199999999,True,True
2015-01-15 00:00:00+00:00,4570.82,4438.59885,True,True
2015-01-16 00:00:00+00:00,4634.38,4440.112749999999,True,True
2015-01-20 00:00:00+00:00,4654.85,4441.90235,True,True
2015-01-21 00:00:00+00:00,4667.42,4443.9879,True,True
2015-01-22 00:00:00+00:00,4750.4,4446.68635,True,True
2015-01-23 00:00:00+00:00,4757.88,4450.0396,True,True
2015-01-26 00:00:00+00:00,4771.76,4453.264050000001,True,True
2015-01-27 00:00:00+00:00,4681.5,4456.20335,True,True
2015-01-28 00:00:00+00:00,4637.99,4459.3403,True,True
2015-01-29 00:00:00+00:00,4683.41,4462.5316,True,True
2015-01-30 00:00:00+00:00,4635.24,4465.8352,True,True
2015-02-02 00:00:00+00:00,4676.69,4468.8405999999995,True,True
2015-02-03 00:00:00+00:00,4727.74,4471.7928999999995,True,True
2015-02-04 00:00:00+00:00,4716.7,4474.954,True,True
2015-02-05 00:00:00+00:00,4765.1,4477.92975,True,True
2015-02-06 00:00:00+00:00,4744.4,4480.94795,True,True
2015-02-09 00:00:00+00:00,4726.01,4484.0351,True,True
2015-02-10 00:00:00+00:00,4787.64,4486.92345,True,True
2015-02-11 00:00:00+00:00,4801.18,4490.48385,True,True
2015-02-12 00:00:00+00:00,4857.61,4494.11775,True,True
2015-02-13 00:00:00+00:00,4893.84,4497.8881,True,True
2015-02-17 00:00:00+00:00,4899.27,4501.7845,True,True
2015-02-18 00:00:00+00:00,4906.36,4505.643599999999,True,True
2015-02-19 00:00:00+00:00,4924.7,4509.555899999999,True,True
2015-02-20 00:00:00+00:00,4955.97,4513.489100000001,True,True
2015-02-23 00:00:00+00:00,4960.97,4517.8651500000005,True,True
2015-02-24 00:00:00+00:00,4968.12,4522.33165,True,True
2015-02-25 00:00:00+00:00,4967.14,4526.91475,True,True
2015-02-26 00:00:00+00:00,4987.89,4531.3911,True,True
2015-02-27 00:00:00+00:00,4963.53,4535.61125,True,True
2015-03-02 00:00:00+00:00,5008.1,4539.77805,True,True
2015-03-03 00:00:00+00:00,4979.9,4544.3153999999995,True,True
2015-03-04 00:00:00+00:00,4967.14,4548.86845,True,True
2015-03-05 00:00:00+00:00,4982.81,4553.2512,True,True
2015-03-06 00:00:00+00:00,4927.37,4557.53615,True,True
2015-03-09 00:00:00+00:00,4942.44,4561.68855,True,True
2015-03-10 00:00:00+00:00,4859.79,4565.74305,True,True
2015-03-11 00:00:00+00:00,4849.94,4569.2703,True,True
2015-03-12 00:00:00+00:00,4893.29,4572.590950000001,True,True
2015-03-13 00:00:00+00:00,4871.76,4575.87205,True,True
2015-03-16 00:00:00+00:00,4929.51,4579.105500000001,True,True
2015-03-17 00:00:00+00:00,4937.43,4582.5133,True,True
2015-03-18 00:00:00+00:00,4982.83,4585.987349999999,True,True
2015-03-19 00:00:00+00:00,4992.38,4589.7155,True,True
2015-03-20 00:00:00+00:00,5026.42,4593.507,True,True
2015-03-23 00:00:00+00:00,5010.97,4597.3809,True,True
2015-03-24 00:00:00+00:00,4994.73,4600.9546,True,True
2015-03-25 00:00:00+00:00,4876.52,4604.32125,True,True
2015-03-26 00:00:00+00:00,4863.36,4607.02265,True,True
2015-03-27 00:00:00+00:00,4891.22,4609.64945,True,True
2015-03-30 00:00:00+00:00,4947.44,4612.445900000001,True,True
2015-03-31 00:00:00+00:00,4900.88,4615.69495,True,True
2015-04-01 00:00:00+00:00,4880.23,4618.6461,True,True
2015-04-02 00:00:00+00:00,4886.94,4621.441699999999,True,True
2015-04-06 00:00:00+00:00,4917.32,4624.190250000001,True,True
2015-04-07 00:00:00+00:00,4910.23,4626.96265,True,True
2015-04-08 00:00:00+00:00,4950.82,4629.7171499999995,True,True
2015-04-09 00:00:00+00:00,4974.56,4632.63105,True,True
2015-04-10 00:00:00+00:00,4995.98,4635.660449999999,True,True
2015-04-13 00:00:00+00:00,4988.25,4638.88855,True,True
2015-04-14 00:00:00+00:00,4977.29,4641.931,True,True
2015-04-15 00:00:00+00:00,5011.02,4644.9222,True,True
2015-04-16 00:00:00+00:00,5007.79,4647.98765,True,True
2015-04-17 00:00:00+00:00,4931.81,4650.9857,True,True
2015-04-20 00:00:00+00:00,4994.6,4653.351500000001,True,True
2015-04-21 00:00:00+00:00,5014.1,4656.035849999999,True,True
2015-04-22 00:00:00+00:00,5035.17,4658.6767,True,True
2015-04-23 00:00:00+00:00,5056.06,4661.5949,True,True
2015-04-24 00:00:00+00:00,5092.08,4664.9179,True,True
2015-04-27 00:00:00+00:00,5060.25,4668.28315,True,True
2015-04-28 00:00:00+00:00,5055.42,4671.6034,True,True
2015-04-29 00:00:00+00:00,5023.64,4674.8030499999995,True,True
2015-04-30 00:00:00+00:00,4941.42,4677.719150000001,True,True
2015-05-01 00:00:00+00:00,5005.39,4680.3443,True,True
2015-05-04 00:00:00+00:00,5016.93,4683.2414,True,True
2015-05-05 00:00:00+00:00,4939.33,4686.5088,True,True
2015-05-06 00:00:00+00:00,4919.64,4689.0447,True,True
2015-05-07 00:00:00+00:00,4945.54,4691.5194,True,True
2015-05-08 00:00:00+00:00,5003.55,4693.967000000001,True,True
2015-05-11 00:00:00+00:00,4993.57,4696.61625,True,True
2015-05-12 00:00:00+00:00,4976.19,4699.223550000001,True,True
2015-05-13 00:00:00+00:00,4981.69,4701.8567,True,True
2015-05-14 00:00:00+00:00,5050.8,4704.5406,True,True
2015-05-15 00:00:00+00:00,5048.29,4707.581099999999,True,True
2015-05-18 00:00:00+00:00,5078.44,4710.50805,True,True
2015-05-19 00:00:00+00:00,5070.03,4714.051399999999,True,True
2015-05-20 00:00:00+00:00,5071.74,4717.63835,True,True
2015-05-21 00:00:00+00:00,5090.79,4721.0776000000005,True,True
2015-05-22 00:00:00+00:00,5089.36,4724.76735,True,True
2015-05-26 00:00:00+00:00,5032.75,4728.4389,True,True
2015-05-27 00:00:00+00:00,5106.59,4731.9278,True,True
2015-05-28 00:00:00+00:00,5097.98,4735.60625,True,True
2015-05-29 00:00:00+00:00,5070.03,4739.089499999999,True,True
2015-06-01 00:00:00+00:00,5082.93,4742.493399999999,True,True
2015-06-02 00:00:00+00:00,5076.52,4745.7374,True,True
2015-06-03 00:00:00+00:00,5099.23,4748.855,True,True
2015-06-04 00:00:00+00:00,5059.12,4752.0265,True,True
2015-06-05 00:00:00+00:00,5068.46,4754.7805499999995,True,True
2015-06-08 00:00:00+00:00,5021.63,4757.485299999999,True,True
2015-06-09 00:00:00+00:00,5013.87,4759.96105,True,True
2015-06-10 00:00:00+00:00,5076.69,4762.3699,True,True
2015-06-11 00:00:00+00:00,5082.51,4765.0606,True,True
2015-06-12 00:00:00+00:00,5051.1,4767.6864,True,True
2015-06-15 00:00:00+00:00,5029.97,4770.0887,True,True
2015-06-16 00:00:00+00:00,5055.55,4772.39045,True,True
2015-06-17 00:00:00+00:00,5064.88,4774.87975,True,True
2015-06-18 00:00:00+00:00,5132.95,4777.3027999999995,True,True
2015-06-19 00:00:00+00:00,5117.0,4779.9766,True,True
2015-06-22 00:00:00+00:00,5153.97,4782.69875,True,True
2015-06-23 00:00:00+00:00,5160.09,4785.65715,True,True
2015-06-24 00:00:00+00:00,5122.41,4788.5431,True,True
2015-06-25 00:00:00+00:00,5112.19,4791.1937,True,True
2015-06-26 00:00:00+00:00,5080.51,4793.9932,True,True
2015-06-29 00:00:00+00:00,4958.47,4796.46315,True,True
2015-06-30 00:00:00+00:00,4986.87,4798.29645,True,True
2015-07-01 00:00:00+00:00,5013.12,4800.3928000000005,True,True
2015-07-02 00:00:00+00:00,5009.21,4802.8639,True,True
2015-07-06 00:00:00+00:00,4991.94,4805.14615,True,True
2015-07-07 00:00:00+00:00,4997.46,4807.294900000001,True,True
2015-07-08 00:00:00+00:00,4909.76,4809.31505,True,True
2015-07-09 00:00:00+00:00,4922.4,4810.9649,True,True
2015-07-10 00:00:00+00:00,4997.7,4812.938450000001,True,True
2015-07-13 00:00:00+00:00,5071.51,4815.3835,True,True
2015-07-14 00:00:00+00:00,5104.89,4817.96495,True,True
2015-07-15 00:00:00+00:00,5098.94,4821.15565,True,True
2015-07-16 00:00:00+00:00,5163.18,4824.0894,True,True
2015-07-17 00:00:00+00:00,5210.14,4827.37605,True,True
2015-07-20 00:00:00+00:00,5218.86,4830.9598000000005,True,True
2015-07-21 00:00:00+00:00,5208.12,4834.94365,True,True
2015-07-22 00:00:00+00:00,5171.77,4838.8333,True,True
2015-07-23 00:00:00+00:00,5146.41,4842.31405,True,True
2015-07-24 00:00:00+00:00,5088.63,4845.772099999999,True,True
2015-07-27 00:00:00+00:00,5039.78,4849.28925,True,True
2015-07-28 00:00:00+00:00,5089.21,4852.1452,True,True
2015-07-29 00:00:00+00:00,5111.73,4855.69955,True,True
2015-07-30 00:00:00+00:00,5128.78,4859.877,True,True
2015-07-31 00:00:00+00:00,5128.28,4864.4526,True,True
2015-08-03 00:00:00+00:00,5115.38,4868.95815,True,True
2015-08-04 00:00:00+00:00,5105.55,4873.45845,True,True
2015-08-05 00:00:00+00:00,5139.94,4877.8992499999995,True,True
2015-08-06 00:00:00+00:00,5056.44,4882.30675,True,True
2015-08-07 00:00:00+00:00,5043.54,4886.0086,True,True
2015-08-10 00:00:00+00:00,5101.8,4889.1289,True,True
2015-08-11 00:00:00+00:00,5036.79,4892.72365,True,True
2015-08-12 00:00:00+00:00,5044.39,4895.64365,True,True
2015-08-13 00:00:00+00:00,5033.56,4898.447,True,True
2015-08-14 00:00:00+00:00,5048.24,4901.18515,True,True
2015-08-17 00:00:00+00:00,5091.7,4903.6049,True,True
2015-08-18 00:00:00+00:00,5059.35,4906.31725,True,True
2015-08-19 00:00:00+00:00,5019.05,4908.7833,True,True
2015-08-20 00:00:00+00:00,4877.49,4910.72485,False,True
2015-08-21 00:00:00+00:00,4706.04,4911.91775,False,False
2015-08-24 00:00:00+00:00,4526.25,4912.32975,False,False
2015-08-25 00:00:00+00:00,4506.49,4911.8574,False,False
2015-08-26 00:00:00+00:00,4697.54,4911.1975,False,False
2015-08-27 00:00:00+00:00,4812.71,4911.52255,False,False
2015-08-28 00:00:00+00:00,4828.32,4912.3279999999995,False,False
2015-08-31 00:00:00+00:00,4776.51,4913.1668,False,False
2015-09-01 00:00:00+00:00,4636.1,4913.6737,False,False
2015-09-02 00:00:00+00:00,4749.98,4913.4535000000005,False,False
2015-09-03 00:00:00+00:00,4733.5,4913.7607,False,False
2015-09-04 00:00:00+00:00,4683.92,4914.0732,False,False
2015-09-08 00:00:00+00:00,4811.93,4913.9806,False,False
2015-09-09 00:00:00+00:00,4756.53,4914.6617,False,False
2015-09-10 00:00:00+00:00,4796.25,4914.935,False,False
2015-09-11 00:00:00+00:00,4822.34,4915.3514000000005,False,False
2015-09-14 00:00:00+00:00,4805.76,4915.68865,False,False
2015-09-15 00:00:00+00:00,4860.52,4915.9262,False,False
2015-09-16 00:00:00+00:00,4889.24,4916.2922,False,False
2015-09-17 00:00:00+00:00,4893.95,4916.78025,False,False
2015-09-18 00:00:00+00:00,4827.23,4917.613249999999,False,False
2015-09-21 00:00:00+00:00,4828.95,4917.9703500000005,False,False
2015-09-22 00:00:00+00:00,4756.72,4918.24275,False,False
2015-09-23 00:00:00+00:00,4752.74,4918.17915,False,False
2015-09-24 00:00:00+00:00,4734.48,4918.039049999999,False,False
2015-09-25 00:00:00+00:00,4686.5,4918.008,False,False
2015-09-28 00:00:00+00:00,4543.97,4917.608149999999,False,False
2015-09-29 00:00:00+00:00,4517.32,4916.9078500000005,False,False
2015-09-30 00:00:00+00:00,4620.16,4915.9536499999995,False,False
2015-10-01 00:00:00+00:00,4627.08,4915.7864500000005,False,False
2015-10-02 00:00:00+00:00,4707.78,4915.896049999999,False,False
2015-10-05 00:00:00+00:00,4781.26,4916.6958,False,False
2015-10-06 00:00:00+00:00,4748.36,4917.38055,False,False
2015-10-07 00:00:00+00:00,4791.15,4917.380349999999,False,False
2015-10-08 00:00:00+00:00,4810.79,4917.5091999999995,False,False
2015-10-09 00:00:00+00:00,4830.47,4917.65605,False,False
2015-10-12 00:00:00+00:00,4838.64,4917.9813,False,False
2015-10-13 00:00:00+00:00,4796.61,4918.307150000001,False,False
2015-10-14 00:00:00+00:00,4782.85,4918.2559,False,False
2015-10-15 00:00:00+00:00,4870.1,4918.1356,False,False
2015-10-16 00:00:00+00:00,4886.69,4918.5989,False,False
2015-10-19 00:00:00+00:00,4905.47,4919.3521,False,False
2015-10-20 00:00:00+00:00,4880.97,4920.2454,False,False
2015-10-21 00:00:00+00:00,4840.12,4921.3874,False,False
2015-10-22 00:00:00+00:00,4920.05,4922.6242999999995,False,False
2015-10-23 00:00:00+00:00,5031.86,4923.9722,True,False
2015-10-26 00:00:00+00:00,5034.7,4925.45055,True,True
2015-10-27 00:00:00+00:00,5030.15,4927.1037,True,True
2015-10-28 00:00:00+00:00,5095.69,4928.9309,True,True
2015-10-29 00:00:00+00:00,5074.27,4931.10185,True,True
2015-10-30 00:00:00+00:00,5053.75,4933.2766,True,True
2015-11-02 00:00:00+00:00,5127.15,4935.69125,True,True
2015-11-03 00:00:00+00:00,5145.13,4938.1551,True,True
2015-11-04 00:00:00+00:00,5142.48,4940.6065,True,True
2015-11-05 00:00:00+00:00,5127.74,4942.9818,True,True
2015-11-06 00:00:00+00:00,5147.12,4944.8685,True,True
2015-11-09 00:00:00+00:00,5095.3,4946.8147,True,True
2015-11-10 00:00:00+00:00,5083.24,4948.4324,True,True
2015-11-11 00:00:00+00:00,5067.02,4950.4411,True,True
2015-11-12 00:00:00+00:00,5005.08,4952.58625,True,True
2015-11-13 00:00:00+00:00,4927.88,4954.1946,False,True
2015-11-16 00:00:00+00:00,4984.62,4955.6578,True,False
2015-11-17 00:00:00+00:00,4986.01,4957.19745,True,True
2015-11-18 00:00:00+00:00,5075.2,4958.4888,True,True
2015-11-19 00:00:00+00:00,5073.64,4960.2813,True,True
2015-11-20 00:00:00+00:00,5104.92,4961.824,True,True
2015-11-23 00:00:00+00:00,5102.48,4963.6266,True,True
2015-11-24 00:00:00+00:00,5102.81,4965.5089499999995,True,True
2015-11-25 00:00:00+00:00,5116.14,4967.0848000000005,True,True
2015-11-27 00:00:00+00:00,5127.52,4968.6596,True,True
2015-11-30 00:00:00+00:00,5108.67,4970.009150000001,True,True
2015-12-01 00:00:00+00:00,5156.31,4971.0833,True,True
2015-12-02 00:00:00+00:00,5123.22,4972.3685000000005,True,True
2015-12-03 00:00:00+00:00,5037.53,4973.4528,True,True
2015-12-04 00:00:00+00:00,5142.27,4974.01695,True,True
2015-12-07 00:00:00+00:00,5101.81,4974.94845,True,True
2015-12-08 00:00:00+00:00,5098.24,4975.65265,True,True
2015-12-09 00:00:00+00:00,5022.87,4976.30325,True,True
2015-12-10 00:00:00+00:00,5045.17,4976.5819,True,True
2015-12-11 00:00:00+00:00,4933.47,4976.8683,False,True
2015-12-14 00:00:00+00:00,4952.23,4976.718,False,False
2015-12-15 00:00:00+00:00,4995.36,4976.43865,True,False
2015-12-16 00:00:00+00:00,5071.13,4976.51595,True,True
2015-12-17 00:00:00+00:00,5002.55,4977.0359,True,True
2015-12-18 00:00:00+00:00,4923.08,4977.1346,False,True
2015-12-21 00:00:00+00:00,4968.92,4977.11315,False,False
2015-12-22 00:00:00+00:00,5001.11,4977.24555,True,False
2015-12-23 00:00:00+00:00,5045.93,4977.95215,True,True
2015-12-24 00:00:00+00:00,5048.49,4978.9321,True,True
2015-12-28 00:00:00+00:00,5040.99,4979.7081,True,True
2015-12-29 00:00:00+00:00,5107.94,4980.55425,True,True
2015-12-30 00:00:00+00:00,5065.85,4981.4464,True,True
2015-12-31 00:00:00+00:00,5007.41,4982.0885,True,True
2016-01-04 00:00:00+00:00,4903.09,4982.2114,False,True
2016-01-05 00:00:00+00:00,4891.43,4981.76495,False,False
2016-01-06 00:00:00+00:00,4835.76,4981.09,False,False
2016-01-07 00:00:00+00:00,4689.43,4980.21395,False,False
2016-01-08 00:00:00+00:00,4643.63,4978.68745,False,False
2016-01-11 00:00:00+00:00,4637.99,4977.523,False,False
2016-01-12 00:00:00+00:00,4685.92,4976.39615,False,False
2016-01-13 00:00:00+00:00,4526.06,4975.36965,False,False
2016-01-14 00:00:00+00:00,4615.0,4973.26275,False,False
2016-01-15 00:00:00+00:00,4488.42,4971.83335,False,False
2016-01-19 00:00:00+00:00,4476.95,4969.8742999999995,False,False
2016-01-20 00:00:00+00:00,4471.69,4967.82435,False,False
2016-01-21 00:00:00+00:00,4472.06,4965.5962,False,False
2016-01-22 00:00:00+00:00,4591.18,4963.40535,False,False
2016-01-25 00:00:00+00:00,4518.49,4961.60715,False,False
2016-01-26 00:00:00+00:00,4567.67,4959.3268,False,False
2016-01-27 00:00:00+00:00,4468.17,4957.18525,False,False
2016-01-28 00:00:00+00:00,4506.68,4954.58485,False,False
2016-01-29 00:00:00+00:00,4613.95,4952.2318,False,False
2016-02-01 00:00:00+00:00,4620.37,4950.246450000001,False,False
2016-02-02 00:00:00+00:00,4516.95,4948.3093499999995,False,False
2016-02-03 00:00:00+00:00,4504.24,4946.23505,False,False
2016-02-04 00:00:00+00:00,4509.56,4943.78325,False,False
2016-02-05 00:00:00+00:00,4363.14,4941.260550000001,False,False
2016-02-08 00:00:00+00:00,4283.75,4937.9004,False,False
2016-02-09 00:00:00+00:00,4268.76,4934.03885,False,False
2016-02-10 00:00:00+00:00,4283.59,4929.92225,False,False
2016-02-11 00:00:00+00:00,4266.84,4926.03895,False,False
2016-02-12 00:00:00+00:00,4337.51,4922.09605,False,False
2016-02-16 00:00:00+00:00,4435.96,4918.6654,False,False
2016-02-17 00:00:00+00:00,4534.06,4916.1381,False,False
2016-02-18 00:00:00+00:00,4487.54,4913.78145,False,False
2016-02-19 00:00:00+00:00,4504.43,4911.134499999999,False,False
2016-02-22 00:00:00+00:00,4570.61,4908.96,False,False
2016-02-23 00:00:00+00:00,4503.58,4907.21485,False,False
2016-02-24 00:00:00+00:00,4542.61,4905.00505,False,False
2016-02-25 00:00:00+00:00,4582.2,4902.70035,False,False
2016-02-26 00:00:00+00:00,4590.47,4900.6435,False,False
2016-02-29 00:00:00+00:00,4557.95,4898.7149,False,False
2016-03-01 00:00:00+00:00,4689.6,4896.5962,False,False
2016-03-02 00:00:00+00:00,4703.42,4894.7902,False,False
2016-03-03 00:00:00+00:00,4707.42,4893.06585,False,False
2016-03-04 00:00:00+00:00,4717.02,4891.21075,False,False
2016-03-07 00:00:00+00:00,4708.25,4889.4457,False,False
2016-03-08 00:00:00+00:00,4648.82,4887.62825,False,False
2016-03-09 00:00:00+00:00,4674.38,4885.4184,False,False
2016-03-10 00:00:00+00:00,4662.16,4883.3435,False,False
2016-03-11 00:00:00+00:00,4748.47,4881.4905499999995,False,False
2016-03-14 00:00:00+00:00,4750.28,4879.69995,False,False
2016-03-15 00:00:00+00:00,4728.67,4877.96145,False,False
