strategy,coin,timeframe,regime,status,periods,total_return,annualized_return,sharpe,max_drawdown,win_rate,profit_factor,total_trades,average_trade_duration_bars,calmar
breakout,BNB,4h,High Vol Expansion,completed_historical_backtest,384,0.8282771577388992,30.29551283855799,3.2336950064211973,0.4128127158371758,0.3333333333333333,3.3529468828767324,9.0,10.0,73.38803209372875
breakout,BNB,4h,Range/Chop,completed_historical_backtest,10846,0.04876713272966171,0.009667393071547847,0.2833159936593773,0.5806647191162282,0.38175675675675674,1.319884818191943,296.0,11.472972972972974,0.01664883839724518
breakout,BNB,4h,Unavailable,completed_historical_backtest,6,0.0,0.0,,0.0,,,0.0,,
breakout,XRP,4h,Overall,completed_historical_backtest,18031,-0.7265023214382821,-0.14578545289361322,0.03158808780450849,0.8999430371123517,0.3405940594059406,1.070751429182974,505.0,9.31089108910891,-0.1619940894941475
breakout,XRP,4h,Bear Trend,completed_historical_backtest,4394,0.12792617546149043,0.06187867093572308,0.3872352162820605,0.4840649920646609,0.3412698412698413,1.0217178408283436,126.0,9.626984126984127,0.12783132833422786
breakout,XRP,4h,Bull Trend,completed_historical_backtest,3011,0.386734515251834,0.26866565907422557,0.6859594666275032,0.512858861505012,0.3902439024390244,1.5569591965253036,82.0,10.75609756097561,0.5238588610632791
breakout,XRP,4h,Crash/Capitulation,completed_historical_backtest,270,-0.5121366500848648,-0.9970486525678374,-3.711027403049651,0.543948883244406,0.3333333333333333,0.3185259802648447,3.0,3.6666666666666665,-1.8329822585918343
breakout,XRP,4h,High Vol Expansion,completed_historical_backtest,630,0.19600388755959486,0.863795982262868,1.1167590628740127,0.39441756452262167,0.2857142857142857,1.263667166364067,14.0,11.071428571428571,2.1900545512174454
breakout,XRP,4h,Range/Chop,completed_historical_backtest,9722,-0.7003261418992628,-0.23787189887953475,-0.2870119492725507,0.7453051712968006,0.32857142857142857,0.909926899445586,280.0,8.717857142857143,-0.31916040306770893
breakout,XRP,4h,Unavailable,completed_historical_backtest,4,0.0,0.0,,0.0,,,0.0,,
breakout,ADA,4h,Overall,completed_historical_backtest,18134,0.27631336139842944,0.029923522764641497,0.35422793734907143,0.8969002880787331,0.3965183752417795,1.195140563220787,517.0,10.901353965183752,0.03336326586396938
breakout,ADA,4h,Bear Trend,completed_historical_backtest,4652,1.4966375085377708,0.5388251865706748,0.9968224531767672,0.459556100174073,0.4015151515151515,1.3102827983572656,132.0,11.121212121212121,1.1724905541816892
breakout,ADA,4h,Bull Trend,completed_historical_backtest,2655,-0.06301811336614405,-0.05231008755030808,0.2525147703148169,0.5619767779731852,0.3783783783783784,1.2219310103050889,74.0,10.554054054054054,-0.09308229378973389
breakout,ADA,4h,Crash/Capitulation,completed_historical_backtest,336,-0.2766523445845622,-0.8790470587621818,-1.4037599720440592,0.555150312358744,0.5,0.7544253581038267,2.0,7.5,-1.5834397264900255
breakout,ADA,4h,High Vol Expansion,completed_historical_backtest,726,-0.5571159904003671,-0.9144356710232954,-2.7371597911424588,0.6236988155613689,0.2,0.3324858796530463,20.0,8.1,-1.4661494429811361
breakout,ADA,4h,Range/Chop,completed_historical_backtest,9760,0.7030741265358036,0.1269922646074837,0.49100949911837416,0.6922148675506434,0.4117647058823529,1.2851199160103233,289.0,11.107266435986158,0.18345786916833703
breakout,ADA,4h,Unavailable,completed_historical_backtest,5,0.0,0.0,,0.0,,,0.0,,
breakout,DOGE,4h,Overall,completed_historical_backtest,15475,-0.3660985809741263,-0.06251742186268128,0.3050073198866814,0.8890005921704418,0.39080459770114945,1.1566726908693234,435.0,9.096551724137932,-0.07032326233894708
breakout,DOGE,4h,Bear Trend,completed_historical_backtest,4308,-0.7530084280117824,-0.509030486347608,-1.0034142860405157,0.780171007036855,0.3543307086614173,0.6932824972480415,127.0,11.165354330708661,-0.6524601423999873
breakout,DOGE,4h,Bull Trend,completed_historical_backtest,3066,3.6412422144085452,1.99566642398967,1.656440685786203,0.515934544037537,0.4470588235294118,2.3526435814313325,85.0,9.141176470588235,3.868061262911821
breakout,DOGE,4h,Crash/Capitulation,completed_historical_backtest,288,-0.36043580038244716,-0.9666650605674204,-4.0631256277358085,0.3776862059471232,,,0.0,,-2.5594396759694087
breakout,DOGE,4h,High Vol Expansion,completed_historical_backtest,1139,-0.22664073516515038,-0.3901271003987822,0.5665738420569539,0.646459135694293,0.3333333333333333,1.0307684145709293,27.0,8.777777777777779,-0.6034830028038635
breakout,DOGE,4h,Range/Chop,completed_historical_backtest,6671,0.11799514526943855,0.03732075734830831,0.37751806286863115,0.4828591416954544,0.3979591836734694,1.1007761540169163,196.0,7.780612244897959,0.07729118934616133
breakout,DOGE,4h,Unavailable,completed_historical_backtest,3,0.0,0.0,,0.0,,,0.0,,
breakout,AVAX,4h,Overall,completed_historical_backtest,12809,-0.44245007581195195,-0.09511888095216381,0.21100350262989293,0.8024131156371702,0.36538461538461536,1.122362359065758,364.0,11.623626373626374,-0.11854103465972511
breakout,AVAX,4h,Bear Trend,completed_historical_backtest,3540,-0.6205552083235766,-0.451136376241139,-0.6909713143787066,0.6528193579302841,0.33663366336633666,0.8084865510237098,101.0,11.138613861386139,-0.6910585152858116
breakout,AVAX,4h,Bull Trend,completed_historical_backtest,1404,0.8088165479511671,1.522124089249476,1.509670598863278,0.49932095817717514,0.3902439024390244,1.969329752313812,41.0,11.853658536585366,3.0483881445837038
breakout,AVAX,4h,Crash/Capitulation,completed_historical_backtest,246,-0.39975924059262924,-0.989402474887617,-3.2287376327674924,0.4692516137670495,0.5,3.593972195346434,4.0,6.25,-2.1084689873411624
breakout,AVAX,4h,High Vol Expansion,completed_historical_backtest,720,-0.1784911816756357,-0.45033134238500105,0.11693800690501506,0.5580885585634421,0.375,0.7174562198302599,16.0,8.75,-0.8069173529451752
breakout,AVAX,4h,Range/Chop,completed_historical_backtest,6894,0.6474146740105748,0.17197520852093873,0.5634506797194037,0.4730517797089878,0.3712871287128713,1.155853220493167,202.0,12.153465346534654,0.3635441528763183
breakout,AVAX,4h,Unavailable,completed_historical_backtest,5,0.0,0.0,,0.0,,,0.0,,
breakout,LINK,4h,Overall,completed_historical_backtest,16493,-0.9843207271252321,-0.4242887204612228,-0.528228971749313,0.9872627105598654,0.34012219959266804,0.8334869737898488,491.0,11.116089613034623,-0.4297627327792149
breakout,LINK,4h,Bear Trend,completed_historical_backtest,3678,-0.6887655832406251,-0.5011600133856193,-0.8890191732004701,0.7966685321991624,0.34710743801652894,0.6998335247929471,121.0,11.173553719008265,-0.6290696734339348
breakout,LINK,4h,Bull Trend,completed_historical_backtest,3124,-0.2962446433107462,-0.21843401797783446,-0.044688356585262594,0.6519798551863097,0.32941176470588235,1.0938519589228415,85.0,10.882352941176471,-0.33503185142954267
breakout,LINK,4h,Crash/Capitulation,completed_historical_backtest,252,-0.2021159425665755,-0.8596454919630436,-1.7262089120094566,0.451336339064097,1.0,,2.0,5.0,-1.9046671352579927
breakout,LINK,4h,High Vol Expansion,completed_historical_backtest,713,-0.5500073790052873,-0.9140826626508299,-1.8707669879298174,0.6543199468137679,0.2857142857142857,0.23549130306307206,14.0,10.428571428571429,-1.3969964802417913
breakout,LINK,4h,Range/Chop,completed_historical_backtest,8722,-0.8006246745787237,-0.333140084794202,-0.3467392646015728,0.9095161425647156,0.3382899628252788,0.8690035547104071,269.0,11.245353159851302,-0.36628276201320725
breakout,LINK,4h,Unavailable,completed_historical_backtest,4,0.0,0.0,,0.0,,,0.0,,
breakout,POL,4h,Overall,completed_historical_backtest,15874,1.057150507617489,0.10470988863889752,0.5214217836954413,0.8738505632478425,0.3924611973392461,1.322515213001417,451.0,10.784922394678492,0.11982585243147527
breakout,POL,4h,Bear Trend,completed_historical_backtest,3701,0.21496785075953295,0.12220955154744484,0.5193871617625897,0.5768283134600343,0.3394495412844037,1.274478806167368,109.0,11.495412844036696,0.21186468953714452
breakout,POL,4h,Bull Trend,completed_historical_backtest,2711,-0.6628188522564671,-0.5847235644592537,-0.8624982751699943,0.7803518568180694,0.4810126582278481,1.3187146312290907,79.0,10.20253164556962,-0.7493075839448866
breakout,POL,4h,Crash/Capitulation,completed_historical_backtest,330,-0.5853579731985534,-0.9971092983758563,-3.2764948531291975,0.6629226180526986,0.5,2.6182703758540353,4.0,7.0,-1.5041111454377798
breakout,POL,4h,High Vol Expansion,completed_historical_backtest,708,1.7474776346337233,21.83757751434626,2.6323766291968806,0.3757104168459715,0.5384615384615384,1.5795006680333519,13.0,9.538461538461538,58.12342840443235
breakout,POL,4h,Range/Chop,completed_historical_backtest,8421,3.407887602504492,0.47114675749373247,0.8680670555761363,0.6595653373349628,0.3780487804878049,1.289794714925587,246.0,10.784552845528456,0.7143291662315765
breakout,POL,4h,Unavailable,completed_historical_backtest,3,0.0,0.0,,0.0,,,0.0,,
grid,BTC,1h,Overall,completed_historical_backtest,74998,-0.9079680672219121,-0.24333802856539766,-1.4498673900769956,0.9283475846643058,0.5666666666666667,0.8917778878571138,9990.0,3.2656656656656655,-0.2621195256875577
grid,BTC,1h,Bear Trend,completed_historical_backtest,17591,-0.5743459187653556,-0.34664311741418574,-1.954903520618787,0.5827869945206864,0.5671586715867158,0.8136159890812453,2710.0,3.1793357933579336,-0.5948024246822505
grid,BTC,1h,Bull Trend,completed_historical_backtest,19204,-0.5120653116444415,-0.27931203121620596,-2.5256101687950823,0.511176455832695,0.5646230323115161,0.832805193511371,2414.0,3.4415907207953604,-0.5464102034222467
grid,BTC,1h,Crash/Capitulation,completed_historical_backtest,720,0.19411067366537904,7.669973412034187,3.7896528380158023,0.06025606943663231,0.5461847389558233,1.4188328119643483,249.0,1.9357429718875503,127.28964042535561
grid,BTC,1h,High Vol Expansion,completed_historical_backtest,878,0.008527090945599447,0.08847106163397189,0.4154173101739754,0.07139161286107842,0.5555555555555556,1.0145591220983174,297.0,2.154882154882155,1.2392360683338044
grid,BTC,1h,Range/Chop,completed_historical_backtest,36581,-0.6320507705250278,-0.2130473056004385,-1.358394985233913,0.7063408687849322,0.5694444444444444,0.8984662036701875,4320.0,3.374537037037037,-0.3016210940291882
grid,BTC,1h,Unavailable,completed_historical_backtest,24,0.0,0.0,,0.0,,,0.0,,
grid,ETH,1h,Overall,completed_historical_backtest,74998,-0.9825040332253988,-0.37679760958611286,-1.586279707117671,0.9879832954765096,0.5668645744981623,0.8838894238801793,14148.0,2.906559230986712,-0.3813805469295727
grid,ETH,1h,Bear Trend,completed_historical_backtest,21171,-0.7330766629785863,-0.42124953337499516,-1.9998784158586713,0.745631145543012,0.5734196117471378,0.8495771552075321,4018.0,2.9213539074166253,-0.5649569976965175
grid,ETH,1h,Bull Trend,completed_historical_backtest,17091,-0.7076359913230053,-0.46780406035976685,-2.5501048209547785,0.721165083365142,0.574424701427323,0.8078556319973147,3433.0,2.900378677541509,-0.648678189155904
grid,ETH,1h,Crash/Capitulation,completed_historical_backtest,1176,0.2175580954610281,3.337576502565196,2.4147332049411405,0.1871955171768308,0.5489021956087824,1.2643811047777977,501.0,1.8602794411177646,17.82936126302862
grid,ETH,1h,High Vol Expansion,completed_historical_backtest,1099,-0.095599475780769,-0.5513384486723591,-0.896594853924357,0.20996515855799824,0.525879917184265,0.9550358203689275,483.0,1.8012422360248448,-2.625856844339553
grid,ETH,1h,Range/Chop,completed_historical_backtest,34437,-0.7964003656935337,-0.3331196109975526,-1.4667348491265548,0.8510522518538544,0.5627516191143007,0.878958889720263,5713.0,3.0850691405566253,-0.39142086783968355
grid,ETH,1h,Unavailable,completed_historical_backtest,24,0.0,0.0,,0.0,,,0.0,,
grid,SOL,1h,Overall,completed_historical_backtest,52222,-0.9332758463408802,-0.3651899155175242,-0.6850270683707601,0.9508145618179497,0.5557474440453164,0.9618160498786541,14476.0,2.423735838629456,-0.38408111337639184
grid,SOL,1h,Bear Trend,completed_historical_backtest,10872,-0.42506348053999987,-0.3599946693646804,-1.3338172660336052,0.4409101102894364,0.5642201834862385,0.9233539574595916,2834.0,2.528228652081863,-0.8164808675590612
grid,SOL,1h,Bull Trend,completed_historical_backtest,10218,-0.5303249858373196,-0.477079399125657,-0.8638716588414544,0.6634245660798685,0.5494640122511485,0.9502752222699345,3265.0,2.2756508422664625,-0.7191162696079937
grid,SOL,1h,Crash/Capitulation,completed_historical_backtest,1104,-0.31613481304346547,-0.9510638428626057,-1.1565882962069054,0.5051521955000167,0.5168316831683168,0.9324002560614201,505.0,1.8217821782178218,-1.8827273271993021
grid,SOL,1h,High Vol Expansion,completed_historical_backtest,2059,-0.2248142276209344,-0.6618140942066175,-0.7929980535477211,0.35862458193218727,0.5080213903743316,0.9713249474486114,935.0,1.8470588235294119,-1.8454231180721479
grid,SOL,1h,Range/Chop,completed_historical_backtest,27951,-0.5338889143106734,-0.21289699917152938,-0.448087171658508,0.6538950131615481,0.5645091538128875,0.9902784686870648,6937.0,2.572293498630532,-0.32558284569595286
grid,SOL,1h,Unavailable,completed_historical_backtest,18,0.0,0.0,,0.0,,,0.0,,
grid,BNB,1h,Overall,completed_historical_backtest,74998,-0.9763789026650068,-0.3545445950754156,-0.8987966646704288,0.9778087455403612,0.5701446426063755,0.9191595580536742,14242.0,2.8480550484482516,-0.3625909429552969
grid,BNB,1h,Bear Trend,completed_historical_backtest,13696,-0.6556045533600432,-0.49452718009702723,-1.673741592479201,0.657678394242063,0.5680119581464873,0.8217406003483945,2676.0,2.884902840059791,-0.7519285785067361
grid,BNB,1h,Bull Trend,completed_historical_backtest,15630,-0.33419091596543116,-0.20397509672714975,-1.0925678004184118,0.3530084584374966,0.5765001570845115,0.9667913367782189,3183.0,2.8206094879044925,-0.577819289741652
grid,BNB,1h,Crash/Capitulation,completed_historical_backtest,768,-0.0992965326341102,-0.6968942175220758,-0.5963861326679905,0.3232547234741122,0.4921875,0.9829163220152447,384.0,1.6536458333333333,-2.1558670822574584
grid,BNB,1h,High Vol Expansion,completed_historical_backtest,1534,-0.5894245276097331,-0.9938234616447927,-3.3779938119732695,0.6336991443721538,0.5094339622641509,0.7465699084448991,583.0,2.1012006861063464,-1.568289101335993
grid,BNB,1h,Range/Chop,completed_historical_backtest,43346,-0.7214404088948487,-0.22777471423537554,-0.49849032624488415,0.7344498049976391,0.5769956850053938,0.9722531532170975,7416.0,2.9670981661272924,-0.3101297225289722
grid,BNB,1h,Unavailable,completed_historical_backtest,24,0.0,0.0,,0.0,,,0.0,,
grid,XRP,1h,Overall,completed_historical_backtest,72072,-0.981881530143732,-0.38604271539914337,-0.9596620919314939,0.9832287024506621,0.5808230509409251,0.9163444248735608,14507.0,2.764389605018267,-0.39262758952921717
grid,XRP,1h,Bear Trend,completed_historical_backtest,17560,-0.7186797180055176,-0.4690670782854168,-1.626240821253415,0.7455408236597638,0.5828892835997632,0.8263774552108477,3378.0,2.907637655417407,-0.6291635057391317
grid,XRP,1h,Bull Trend,completed_historical_backtest,12032,-0.5553294445040062,-0.4459157195771266,-1.008717278475965,0.5559686126149765,0.5780078543377365,0.9166381635122933,2801.0,2.6222777579435914,-0.8020519674299229
grid,XRP,1h,Crash/Capitulation,completed_historical_backtest,1079,0.7586228910916042,97.13626965609946,5.2099861141637565,0.1756918234960787,0.5573440643863179,1.431362675650509,497.0,1.7062374245472838,552.8787152594352
grid,XRP,1h,High Vol Expansion,completed_historical_backtest,2514,-0.0009453626290559791,-0.0032924868557980824,0.38892549581899455,0.39831184285219434,0.5513833992094862,1.0174243813539865,1012.0,1.9110671936758894,-0.008266103343103105
grid,XRP,1h,Range/Chop,completed_historical_backtest,38871,-0.917563387216447,-0.43040174035820666,-1.3723382910366038,0.921679603697226,0.5870362223199883,0.8590925838685712,6819.0,2.9555653321601407,-0.46697544204265007
grid,XRP,1h,Unavailable,completed_historical_backtest,16,0.0,0.0,,0.0,,,0.0,,
grid,ADA,1h,Overall,completed_historical_backtest,72484,-0.9813144347473289,-0.3820389666388644,-1.1695506441338028,0.981903793329182,0.5661417322834645,0.930838574318641,17780.0,2.6012935883014623,-0.38907983575819255
grid,ADA,1h,Bear Trend,completed_historical_backtest,18590,-0.7510373138999464,-0.4809002375651159,-1.8110191112980751,0.7688610142424566,0.5717866909753874,0.8821806966106992,4388.0,2.658842297174111,-0.6254709611449571
grid,ADA,1h,Bull Trend,completed_historical_backtest,10612,-0.4710906797926717,-0.409118806879034,-0.8998415360387545,0.5169997646551843,0.5621959694232106,0.9327332312144968,2878.0,2.52223766504517,-0.7913326752709413
grid,ADA,1h,Crash/Capitulation,completed_historical_backtest,1344,0.015948804406013428,0.10871581420913623,0.5457165286905068,0.28825019567201793,0.5093062605752962,1.0911774717261895,591.0,1.8138747884940778,0.3771578158192726
grid,ADA,1h,High Vol Expansion,completed_historical_backtest,2901,0.23977420712475062,0.9144978322919406,1.2992541418543377,0.25131946452783915,0.56645056726094,1.107695894307785,1234.0,1.807131280388979,3.6387863312140705
grid,ADA,1h,Range/Chop,completed_historical_backtest,39017,-0.8873382900193421,-0.3877040877602419,-1.7739381363979059,0.8899733510900864,0.5684198411785015,0.8859720604591514,8689.0,2.7647600414316953,-0.4356356145780786
grid,ADA,1h,Unavailable,completed_historical_backtest,20,0.0,0.0,,0.0,,,0.0,,
grid,DOGE,1h,Overall,completed_historical_backtest,61864,-0.9993859324992782,-0.6493313752683622,-1.068041292050239,0.9994174733749834,0.5763714327960964,0.8699336441661132,13526.0,2.6611710779239983,-0.6497098485536802
grid,DOGE,1h,Bear Trend,completed_historical_backtest,17225,-0.15170529346908934,-0.08032024729459142,-0.18800290903807892,0.37892003143128017,0.5917232859789994,1.052533981759441,3238.0,2.8060531192093885,-0.21197149960956357
grid,DOGE,1h,Bull Trend,completed_historical_backtest,12253,-0.9585036970814909,-0.8973637106647122,-2.8560414721021745,0.9614059846200652,0.5696857670979667,0.6692602187037282,2705.0,2.7689463955637708,-0.9333868573944215
grid,DOGE,1h,Crash/Capitulation,completed_historical_backtest,1152,0.09176089582706148,0.9504135742871662,1.1986979968745792,0.44077925762164194,0.577639751552795,1.043652734931862,483.0,1.875776397515528,2.156212112646613
grid,DOGE,1h,High Vol Expansion,completed_historical_backtest,4547,-0.6781755287086113,-0.8876026010672837,-0.059217326098192684,0.817431148039823,0.5375751503006012,0.9409512274679843,1996.0,1.8416833667334669,-1.085843869781241
grid,DOGE,1h,Range/Chop,completed_historical_backtest,26675,-0.9503506746517975,-0.62722391840515,-1.748332008038641,0.9517020389587258,0.5852272727272727,0.8143249253034232,5104.0,2.906935736677116,-0.6590549276235731
grid,DOGE,1h,Unavailable,completed_historical_backtest,12,0.0,0.0,,0.0,,,0.0,,
grid,AVAX,1h,Overall,completed_historical_backtest,51214,-0.9410209577056109,-0.383990317966291,-0.7977729250476313,0.9434660894355877,0.5584977992332812,0.9563033278640873,14086.0,2.4069998580150505,-0.40699959676982833
grid,AVAX,1h,Bear Trend,completed_historical_backtest,14155,-0.402546650601863,-0.27311100516727027,-1.090962947271835,0.44687935392499345,0.5611390284757118,0.9614136699101826,3582.0,2.503350083752094,-0.6111515396012469
grid,AVAX,1h,Bull Trend,completed_historical_backtest,5610,-0.4444772143593618,-0.6009019394543194,-1.6973840695942815,0.4934944337268923,0.5584415584415584,0.9114241604558656,1771.0,2.259175607001694,-1.2176468433823675
grid,AVAX,1h,Crash/Capitulation,completed_historical_backtest,984,0.1935299192943425,3.8358448195708332,1.8296882707282354,0.23934719115632208,0.5418502202643172,1.1415776871912997,454.0,1.7400881057268722,16.026278817141296
grid,AVAX,1h,High Vol Expansion,completed_historical_backtest,2879,-0.1896542218893017,-0.4728685910266499,0.021288187589833873,0.5536901607214929,0.547752808988764,1.0006432724858771,1424.0,1.6980337078651686,-0.8540310530540629
grid,AVAX,1h,Range/Chop,completed_historical_backtest,27568,-0.8162665817287127,-0.41651662233651465,-1.348146795868494,0.83697758879669,0.5604668125455872,0.9197391678546891,6855.0,2.586287381473377,-0.49764369788602614
grid,AVAX,1h,Unavailable,completed_historical_backtest,18,0.0,0.0,,0.0,,,0.0,,
grid,LINK,1h,Overall,completed_historical_backtest,65930,-0.9416102676064223,-0.31455425157081673,-0.734824593267659,0.9627260652352114,0.5615966964900206,0.9690224935774888,17436.0,2.5122734572149574,-0.3267328713012101
grid,LINK,1h,Bear Trend,completed_historical_backtest,14710,-0.5180512069754473,-0.3527179963938367,-1.4702474198520796,0.5856976227719748,0.5638637573177222,0.9319173887899137,3758.0,2.563597658328898,-0.6022185897298028
grid,LINK,1h,Bull Trend,completed_historical_backtest,12483,-0.526883611526693,-0.4087772529838182,-1.2514829066402364,0.5426773704062582,0.5656623081296192,0.9391512851800375,3518.0,2.455656623081296,-0.753260178654216
grid,LINK,1h,Crash/Capitulation,completed_historical_backtest,1007,0.10428228022182684,1.3714560504733457,1.3278162999148517,0.3137536458531587,0.5124716553287982,1.1115692569691646,441.0,1.784580498866213,4.371123869314995
grid,LINK,1h,High Vol Expansion,completed_historical_backtest,2851,0.9201991743816362,6.433747650571255,2.852762877173526,0.2755577009047451,0.5690515806988353,1.2173768254505588,1202.0,1.9193011647254576,23.348095986601646
grid,LINK,1h,Range/Chop,completed_historical_backtest,34865,-0.8792349643586229,-0.41227346950793464,-1.2420318032601247,0.8967436600704947,0.5604085945755548,0.9189207219813288,8517.0,2.6343783022190914,-0.45974506190043773
grid,LINK,1h,Unavailable,completed_historical_backtest,14,0.0,0.0,,0.0,,,0.0,,
grid,POL,1h,Overall,completed_historical_backtest,63452,-0.9979770122108993,-0.5755578946585989,-0.9815769472318993,0.998211805632399,0.5612045140488254,0.92438776718199,17368.0,2.422616305849839,-0.5765889477674175
grid,POL,1h,Bear Trend,completed_historical_backtest,14799,-0.4914198978922292,-0.33001405368958403,-1.1630229468058333,0.5700758637142416,0.5701830863121186,0.929332085397539,3441.0,2.682359779133973,-0.5788949764324843
grid,POL,1h,Bull Trend,completed_historical_backtest,10837,-0.3272081097132109,-0.2742726004664362,-0.561752233001247,0.4595403106498209,0.5593613933236575,0.9943267069478602,3445.0,2.2435413642960813,-0.5968412217822552
grid,POL,1h,Crash/Capitulation,completed_historical_backtest,1320,0.4440609325790432,10.476062970552526,2.4468402568998338,0.2491847732251007,0.5504885993485342,1.1249140640702862,614.0,1.768729641693811,42.041344801951404
grid,POL,1h,High Vol Expansion,completed_historical_backtest,2830,-0.6872348662831084,-0.9726834776412592,-0.8250353690126997,0.7722159225593119,0.5472527472527473,0.941361630172602,1365.0,1.7355311355311356,-1.2596003905456248
grid,POL,1h,Range/Chop,completed_historical_backtest,33657,-0.9869097091254654,-0.676735865963884,-1.7377849406782686,0.9878479136584539,0.5613312948371163,0.8554729302423673,8503.0,2.5475714453722214,-0.68506078375731
grid,POL,1h,Unavailable,completed_historical_backtest,9,0.0,0.0,,0.0,,,0.0,,
contrarian,BTC,1d,Overall,completed_historical_backtest,3130,-0.61906940887821,-0.10651447105469536,-0.47468243506981134,0.6556391629024705,0.3333333333333333,0.47516035564737996,15.0,13.266666666666667,-0.16245898213761814
contrarian,BTC,1d,Bear Trend,completed_historical_backtest,734,-0.07295588036321654,-0.03699478091667108,-0.032624707261583244,0.2865573250833835,1.0,,1.0,10.0,-0.12910080349858863
contrarian,BTC,1d,Bull Trend,completed_historical_backtest,801,-0.6011476197404122,-0.3423825209190726,-1.7816056680668806,0.6011476197404122,0.16666666666666666,0.20637461379267194,6.0,15.0,-0.5695481603452416
contrarian,BTC,1d,Crash/Capitulation,completed_historical_backtest,30,0.12969733030927144,3.4138096227133294,2.16274235566635,0.11368556586598655,0.6666666666666666,1.832329883261905,3.0,15.666666666666666,30.0285229414045
contrarian,BTC,1d,High Vol Expansion,completed_historical_backtest,37,-0.030552963902018004,-0.26384225108894666,-0.1283595419897519,0.19619221495991546,,,0.0,,-1.3448150893390594
contrarian,BTC,1d,Range/Chop,completed_historical_backtest,1527,-0.05930882583550867,-0.014518025332072027,-0.4575145429215171,0.059782514824676,0.2,0.15254179813008753,5.0,10.4,-0.2428473505112489
contrarian,BTC,1d,Unavailable,completed_historical_backtest,1,0.0,0.0,,0.0,,,0.0,,
contrarian,ETH,1d,Overall,completed_historical_backtest,3130,-0.6160160490601303,-0.1056816856648577,-0.3622276572801252,0.7356323212749258,0.5,0.39063288992792816,16.0,14.125,-0.14366101462439898
contrarian,ETH,1d,Bear Trend,completed_historical_backtest,883,0.027896254266441378,0.011446186234599809,0.1681345792364778,0.3402482709470056,1.0,,1.0,11.0,0.03364068890854871
contrarian,ETH,1d,Bull Trend,completed_historical_backtest,713,-0.4000810750602848,-0.23029729437909607,-0.8245359513398337,0.46284363900268055,0.375,0.1743350393776059,8.0,12.625,-0.4975703995313249
contrarian,ETH,1d,Crash/Capitulation,completed_historical_backtest,49,-0.07919383493737864,-0.45936149363279954,-0.8176978332457415,0.14674771238103534,0.8,0.9878126152614836,5.0,14.8,-3.1302804396708552
contrarian,ETH,1d,High Vol Expansion,completed_historical_backtest,46,-0.2460487268935475,-0.8938111372024266,-1.719449321685589,0.3933664253574113,0.0,0.0,1.0,19.0,-2.272210030101865
contrarian,ETH,1d,Range/Chop,completed_historical_backtest,1438,-0.10306756387950733,-0.027250453317298917,-0.5039827469064946,0.10306756387950733,0.0,0.0,1.0,21.0,-0.2643940759981139
contrarian,ETH,1d,Unavailable,completed_historical_backtest,1,0.0,0.0,,0.0,,,0.0,,
contrarian,SOL,1d,Overall,completed_historical_backtest,2177,-0.3952291147740974,-0.08091426538222268,-0.15516058713639072,0.6429132143704859,0.5833333333333334,0.7092124979492771,12.0,9.416666666666666,-0.12585565761228068
contrarian,SOL,1d,Bear Trend,completed_historical_backtest,453,0.14852217771498766,0.11812374118168845,0.6805941121563168,0.11526232114467405,,,0.0,,1.024825285562511
contrarian,SOL,1d,Bull Trend,completed_historical_backtest,426,-0.41260905823925975,-0.366306107251673,-0.7600743777505422,0.5062718674997805,0.5,0.33766813809742025,6.0,9.166666666666666,-0.7235363660648828
contrarian,SOL,1d,Crash/Capitulation,completed_historical_backtest,46,0.0898082480884359,0.9795562095329948,2.2113118384286654,0.023970144563167706,1.0,,2.0,14.5,40.865678008390965
contrarian,SOL,1d,High Vol Expansion,completed_historical_backtest,86,-0.0851231895289053,-0.31466414862781855,-0.04054241027235122,0.3880622449510167,0.6666666666666666,0.7338266252707782,3.0,7.333333333333333,-0.8108599914622902
contrarian,SOL,1d,Range/Chop,completed_historical_backtest,1165,-0.10089267780141886,-0.03279390637766755,-0.5127525083125678,0.10876132930513593,0.0,0.0,1.0,7.0,-0.30152175030577666
contrarian,SOL,1d,Unavailable,completed_historical_backtest,1,0.0,0.0,,0.0,,,0.0,,
contrarian,BNB,1d,Overall,completed_historical_backtest,3130,0.021704835307760018,0.002508854853011444,0.15078887812079722,0.6837860277867658,0.8181818181818182,1.4964524707221787,11.0,9.545454545454545,0.0036690642263222935
contrarian,BNB,1d,Bear Trend,completed_historical_backtest,571,0.10794632478419142,0.06776865563780587,0.3931460225699693,0.14840705432417,1.0,,1.0,20.0,0.4566403931835798
contrarian,BNB,1d,Bull Trend,completed_historical_backtest,652,0.23341989068779978,0.12470932795950951,0.7014693248745976,0.16850852168824515,0.8,0.8705538547510591,5.0,7.0,0.7400772774580041
contrarian,BNB,1d,Crash/Capitulation,completed_historical_backtest,32,0.22727464987783907,9.355876190454067,3.5538673947741044,0.07094594594594594,1.0,,2.0,15.5,131.87330249401924
contrarian,BNB,1d,High Vol Expansion,completed_historical_backtest,64,-0.3908082460820548,-0.9409004133807193,-1.0591852486077717,0.6197026903327147,0.6666666666666666,1.2821535932634818,3.0,6.333333333333333,-1.5183093894195543
contrarian,BNB,1d,Range/Chop,completed_historical_backtest,1810,0.0,0.0,,0.0,,,0.0,,
contrarian,BNB,1d,Unavailable,completed_historical_backtest,1,0.0,0.0,,0.0,,,0.0,,
