date,walcl,prior_sma13,risk_on_signal_close,risk_on_actionable
2026-03-18 00:00:00+00:00,6655939.0,6602837.0,True,True
2026-03-25 00:00:00+00:00,6657161.0,6610458.384615385,True,True
2026-04-01 00:00:00+00:00,6675344.0,6616299.153846154,True,True
2026-04-08 00:00:00+00:00,6693871.0,6618970.384615385,True,True
2026-04-15 00:00:00+00:00,6705696.0,6628221.846153846,True,True
2026-04-22 00:00:00+00:00,6707419.0,6637760.0,True,True
2026-04-29 00:00:00+00:00,6699950.0,6647209.153846154,True,True
2026-05-06 00:00:00+00:00,6709505.0,6655853.923076923,True,True
2026-05-13 00:00:00+00:00,6728502.0,6663822.846153846,True,True
2026-05-20 00:00:00+00:00,6713643.0,6671985.923076923,True,True
2026-05-27 00:00:00+00:00,6704383.0,6679697.307692308,True,True
2026-06-03 00:00:00+00:00,6711495.0,6686665.461538462,True,True
2026-06-10 00:00:00+00:00,6725397.0,6693019.384615385,True,True
2026-06-17 00:00:00+00:00,6736424.0,6699100.384615385,True,True
2026-06-24 00:00:00+00:00,6735645.0,6705291.538461538,True,True
2026-07-01 00:00:00+00:00,6724564.0,6711328.769230769,True,True
2026-07-08 00:00:00+00:00,6735609.0,6715114.923076923,True,True
2026-07-15 00:00:00+00:00,6743028.0,6718325.538461538,True,True
2026-07-22 00:00:00+00:00,6747378.0,6721197.230769231,True,True
