date,sp500,sma200_prior,risk_on_signal_close,risk_on_actionable
2024-08-29 00:00:00+00:00,5591.96,5115.8641,True,True
2024-08-30 00:00:00+00:00,5648.4,5121.7477,True,True
2024-09-03 00:00:00+00:00,5528.93,5127.93195,True,True
2024-09-04 00:00:00+00:00,5520.07,5133.0981,True,True
2024-09-05 00:00:00+00:00,5503.41,5138.18405,True,True
2024-09-06 00:00:00+00:00,5408.42,5143.1599,True,True
2024-09-09 00:00:00+00:00,5471.05,5147.6319,True,True
2024-09-10 00:00:00+00:00,5495.52,5152.25025,True,True
2024-09-11 00:00:00+00:00,5554.13,5157.0369,True,True
2024-09-12 00:00:00+00:00,5595.76,5162.02445,True,True
2024-09-13 00:00:00+00:00,5626.02,5167.20655,True,True
2024-09-16 00:00:00+00:00,5633.09,5172.5845,True,True
2024-09-17 00:00:00+00:00,5634.58,5177.9755,True,True
2024-09-18 00:00:00+00:00,5618.26,5183.3955,True,True
2024-09-19 00:00:00+00:00,5713.64,5188.6478,True,True
2024-09-20 00:00:00+00:00,5702.55,5194.24285,True,True
2024-09-23 00:00:00+00:00,5718.57,5199.9067000000005,True,True
2024-09-24 00:00:00+00:00,5732.93,5205.6636499999995,True,True
2024-09-25 00:00:00+00:00,5722.26,5211.5816,True,True
2024-09-26 00:00:00+00:00,5745.37,5217.26495,True,True
2024-09-27 00:00:00+00:00,5738.17,5222.96995,True,True
2024-09-30 00:00:00+00:00,5762.48,5228.5486,True,True
2024-10-01 00:00:00+00:00,5708.75,5234.142500000001,True,True
2024-10-02 00:00:00+00:00,5709.54,5239.1508,True,True
2024-10-03 00:00:00+00:00,5699.94,5244.1007500000005,True,True
2024-10-04 00:00:00+00:00,5751.07,5249.004499999999,True,True
2024-10-07 00:00:00+00:00,5695.94,5254.05705,True,True
2024-10-08 00:00:00+00:00,5751.13,5258.6948999999995,True,True
2024-10-09 00:00:00+00:00,5792.04,5263.9588,True,True
2024-10-10 00:00:00+00:00,5780.05,5269.18525,True,True
2024-10-11 00:00:00+00:00,5815.03,5274.31235,True,True
2024-10-14 00:00:00+00:00,5859.85,5279.51375,True,True
2024-10-15 00:00:00+00:00,5815.26,5284.9051,True,True
2024-10-16 00:00:00+00:00,5842.47,5290.064649999999,True,True
2024-10-17 00:00:00+00:00,5841.47,5295.42785,True,True
2024-10-18 00:00:00+00:00,5864.67,5300.92105,True,True
2024-10-21 00:00:00+00:00,5853.98,5306.72035,True,True
2024-10-22 00:00:00+00:00,5851.2,5312.546850000001,True,True
2024-10-23 00:00:00+00:00,5797.42,5318.316650000001,True,True
2024-10-24 00:00:00+00:00,5809.86,5323.4860499999995,True,True
2024-10-25 00:00:00+00:00,5808.12,5328.752850000001,True,True
2024-10-28 00:00:00+00:00,5823.52,5333.8762,True,True
2024-10-29 00:00:00+00:00,5832.92,5339.0926,True,True
2024-10-30 00:00:00+00:00,5813.67,5344.338049999999,True,True
2024-10-31 00:00:00+00:00,5705.45,5349.5765,True,True
2024-11-01 00:00:00+00:00,5728.8,5354.4077,True,True
2024-11-04 00:00:00+00:00,5712.69,5359.147000000001,True,True
2024-11-05 00:00:00+00:00,5782.76,5363.5114,True,True
2024-11-06 00:00:00+00:00,5929.04,5368.17305,True,True
2024-11-07 00:00:00+00:00,5973.1,5373.49525,True,True
2024-11-08 00:00:00+00:00,5995.54,5379.017999999999,True,True
2024-11-11 00:00:00+00:00,6001.35,5384.5249,True,True
2024-11-12 00:00:00+00:00,5983.99,5390.076800000001,True,True
2024-11-13 00:00:00+00:00,5985.38,5395.357100000001,True,True
2024-11-14 00:00:00+00:00,5949.17,5400.6591499999995,True,True
2024-11-15 00:00:00+00:00,5870.62,5406.1767500000005,True,True
2024-11-18 00:00:00+00:00,5893.62,5410.9989000000005,True,True
2024-11-19 00:00:00+00:00,5916.98,5415.67395,True,True
2024-11-20 00:00:00+00:00,5917.11,5420.5448,True,True
2024-11-21 00:00:00+00:00,5948.71,5425.359199999999,True,True
2024-11-22 00:00:00+00:00,5969.34,5430.12745,True,True
2024-11-25 00:00:00+00:00,5987.37,5434.9846,True,True
2024-11-26 00:00:00+00:00,6021.63,5439.788400000001,True,True
2024-11-27 00:00:00+00:00,5998.74,5444.78735,True,True
2024-11-29 00:00:00+00:00,6032.38,5450.0152,True,True
2024-12-02 00:00:00+00:00,6047.15,5455.174,True,True
2024-12-03 00:00:00+00:00,6049.88,5460.2611,True,True
2024-12-04 00:00:00+00:00,6086.49,5465.482649999999,True,True
2024-12-05 00:00:00+00:00,6075.11,5471.03755,True,True
2024-12-06 00:00:00+00:00,6090.27,5476.5041,True,True
2024-12-09 00:00:00+00:00,6052.85,5481.5203,True,True
2024-12-10 00:00:00+00:00,6034.91,5486.340550000001,True,True
2024-12-11 00:00:00+00:00,6084.19,5491.16745,True,True
2024-12-12 00:00:00+00:00,6051.25,5496.1975,True,True
2024-12-13 00:00:00+00:00,6051.09,5501.10495,True,True
2024-12-16 00:00:00+00:00,6074.08,5505.8790500000005,True,True
2024-12-17 00:00:00+00:00,6050.61,5510.56405,True,True
2024-12-18 00:00:00+00:00,5872.16,5515.16235,True,True
2024-12-19 00:00:00+00:00,5867.08,5519.1299,True,True
2024-12-20 00:00:00+00:00,5930.85,5522.9415,True,True
2024-12-23 00:00:00+00:00,5974.07,5526.808950000001,True,True
2024-12-24 00:00:00+00:00,6040.04,5531.06085,True,True
2024-12-26 00:00:00+00:00,6037.59,5535.6713500000005,True,True
2024-12-27 00:00:00+00:00,5970.84,5539.9829500000005,True,True
2024-12-30 00:00:00+00:00,5906.94,5544.0106000000005,True,True
2024-12-31 00:00:00+00:00,5881.63,5547.7929,True,True
2025-01-02 00:00:00+00:00,5868.55,5551.615599999999,True,True
2025-01-03 00:00:00+00:00,5942.47,5555.21125,True,True
2025-01-06 00:00:00+00:00,5975.38,5559.03105,True,True
2025-01-07 00:00:00+00:00,5909.03,5562.78485,True,True
2025-01-08 00:00:00+00:00,5918.25,5566.1223500000015,True,True
2025-01-10 00:00:00+00:00,5827.04,5569.5427,True,True
2025-01-13 00:00:00+00:00,5836.22,5572.58695,True,True
2025-01-14 00:00:00+00:00,5842.91,5575.75015,True,True
2025-01-15 00:00:00+00:00,5949.91,5578.72225,True,True
2025-01-16 00:00:00+00:00,5937.34,5582.20005,True,True
2025-01-17 00:00:00+00:00,5996.66,5585.6679,True,True
2025-01-21 00:00:00+00:00,6049.24,5589.622149999999,True,True
2025-01-22 00:00:00+00:00,6086.37,5593.8108999999995,True,True
2025-01-23 00:00:00+00:00,6118.71,5598.506700000001,True,True
2025-01-24 00:00:00+00:00,6101.24,5603.07855,True,True
2025-01-27 00:00:00+00:00,6012.28,5607.5728,True,True
2025-01-28 00:00:00+00:00,6067.7,5611.58465,True,True
2025-01-29 00:00:00+00:00,6039.31,5616.11995,True,True
2025-01-30 00:00:00+00:00,6071.17,5620.3212,True,True
2025-01-31 00:00:00+00:00,6040.53,5625.06,True,True
2025-02-03 00:00:00+00:00,5994.57,5629.95355,True,True
2025-02-04 00:00:00+00:00,6037.88,5634.66935,True,True
2025-02-05 00:00:00+00:00,6061.48,5639.7477,True,True
2025-02-06 00:00:00+00:00,6083.57,5644.9995,True,True
2025-02-07 00:00:00+00:00,6025.99,5650.5812,True,True
2025-02-10 00:00:00+00:00,6066.44,5655.658149999999,True,True
2025-02-11 00:00:00+00:00,6068.5,5660.6376,True,True
2025-02-12 00:00:00+00:00,6051.97,5665.62195,True,True
2025-02-13 00:00:00+00:00,6115.07,5670.6397,True,True
2025-02-14 00:00:00+00:00,6114.63,5675.71525,True,True
2025-02-18 00:00:00+00:00,6129.58,5680.70755,True,True
2025-02-19 00:00:00+00:00,6144.15,5686.177,True,True
2025-02-20 00:00:00+00:00,6117.52,5691.805800000001,True,True
2025-02-21 00:00:00+00:00,6013.13,5697.0724,True,True
2025-02-24 00:00:00+00:00,5983.25,5701.4991,True,True
2025-02-25 00:00:00+00:00,5955.25,5705.51165,True,True
2025-02-26 00:00:00+00:00,5956.06,5709.349399999999,True,True
2025-02-27 00:00:00+00:00,5861.57,5713.19135,True,True
2025-02-28 00:00:00+00:00,5954.5,5716.4288,True,True
2025-03-03 00:00:00+00:00,5849.72,5720.0879,True,True
2025-03-04 00:00:00+00:00,5778.15,5723.2294,True,True
2025-03-05 00:00:00+00:00,5842.63,5725.886750000001,True,True
2025-03-06 00:00:00+00:00,5738.52,5728.55915,True,True
2025-03-07 00:00:00+00:00,5770.2,5730.76625,True,True
2025-03-10 00:00:00+00:00,5614.56,5733.100900000001,False,True
2025-03-11 00:00:00+00:00,5572.07,5734.6330499999995,False,False
2025-03-12 00:00:00+00:00,5599.3,5735.88635,False,False
2025-03-13 00:00:00+00:00,5521.52,5737.3478000000005,False,False
2025-03-14 00:00:00+00:00,5638.94,5738.6162,False,False
2025-03-17 00:00:00+00:00,5675.12,5740.2873,False,False
2025-03-18 00:00:00+00:00,5614.66,5742.1327,False,False
2025-03-19 00:00:00+00:00,5675.29,5743.87125,False,False
2025-03-20 00:00:00+00:00,5662.89,5746.0703,False,False
2025-03-21 00:00:00+00:00,5667.56,5747.9972,False,False
2025-03-24 00:00:00+00:00,5767.57,5749.918000000001,True,False
2025-03-25 00:00:00+00:00,5776.65,5752.299150000001,True,True
2025-03-26 00:00:00+00:00,5712.2,5754.412249999999,False,True
2025-03-27 00:00:00+00:00,5693.31,5756.20845,False,False
2025-03-28 00:00:00+00:00,5580.94,5757.94005,False,False
2025-03-31 00:00:00+00:00,5611.85,5759.0408,False,False
2025-04-01 00:00:00+00:00,5633.07,5760.2234499999995,False,False
2025-04-02 00:00:00+00:00,5670.97,5761.28365,False,False
2025-04-03 00:00:00+00:00,5396.52,5762.4698,False,False
2025-04-04 00:00:00+00:00,5074.08,5762.294400000001,False,False
2025-04-07 00:00:00+00:00,5062.25,5760.29865,False,False
2025-04-08 00:00:00+00:00,4982.77,5758.17475,False,False
2025-04-09 00:00:00+00:00,5456.9,5755.722749999999,False,False
2025-04-10 00:00:00+00:00,5268.05,5755.68415,False,False
2025-04-11 00:00:00+00:00,5363.36,5754.78505,False,False
2025-04-14 00:00:00+00:00,5405.97,5754.25535,False,False
2025-04-15 00:00:00+00:00,5396.63,5753.895699999999,False,False
2025-04-16 00:00:00+00:00,5275.7,5753.464500000001,False,False
2025-04-17 00:00:00+00:00,5282.7,5752.5406,False,False
2025-04-21 00:00:00+00:00,5158.2,5751.5786499999995,False,False
2025-04-22 00:00:00+00:00,5287.76,5749.8246,False,False
2025-04-23 00:00:00+00:00,5375.86,5748.578299999999,False,False
2025-04-24 00:00:00+00:00,5484.77,5747.62165,False,False
2025-04-25 00:00:00+00:00,5525.21,5747.18125,False,False
2025-04-28 00:00:00+00:00,5528.75,5746.9223999999995,False,False
2025-04-29 00:00:00+00:00,5560.83,5746.3966,False,False
2025-04-30 00:00:00+00:00,5569.06,5746.278050000001,False,False
2025-05-01 00:00:00+00:00,5604.14,5746.046599999999,False,False
2025-05-02 00:00:00+00:00,5686.67,5745.9112,False,False
2025-05-05 00:00:00+00:00,5650.38,5746.00855,False,False
2025-05-06 00:00:00+00:00,5606.91,5746.319100000001,False,False
2025-05-07 00:00:00+00:00,5631.28,5746.630700000001,False,False
2025-05-08 00:00:00+00:00,5663.94,5747.262100000001,False,False
2025-05-09 00:00:00+00:00,5659.91,5747.75975,False,False
2025-05-12 00:00:00+00:00,5844.19,5748.280599999999,True,False
2025-05-13 00:00:00+00:00,5886.55,5750.365900000001,True,True
2025-05-14 00:00:00+00:00,5892.58,5752.80255,True,True
2025-05-15 00:00:00+00:00,5916.93,5754.96995,True,True
2025-05-16 00:00:00+00:00,5958.38,5757.2369,True,True
2025-05-19 00:00:00+00:00,5963.6,5759.846600000001,True,True
2025-05-20 00:00:00+00:00,5940.46,5762.053100000001,True,True
2025-05-21 00:00:00+00:00,5844.61,5764.522000000001,True,True
2025-05-22 00:00:00+00:00,5842.01,5767.01225,True,True
2025-05-23 00:00:00+00:00,5802.82,5770.290649999999,True,True
2025-05-27 00:00:00+00:00,5921.54,5773.1046,True,True
2025-05-28 00:00:00+00:00,5888.55,5776.7148,True,True
2025-05-29 00:00:00+00:00,5912.17,5779.561000000001,True,True
2025-05-30 00:00:00+00:00,5911.69,5782.4010499999995,True,True
2025-06-02 00:00:00+00:00,5935.94,5785.23755,True,True
2025-06-03 00:00:00+00:00,5970.37,5787.7451,True,True
2025-06-04 00:00:00+00:00,5970.81,5790.3209,True,True
2025-06-05 00:00:00+00:00,5939.3,5792.45885,True,True
2025-06-06 00:00:00+00:00,6000.36,5794.384099999999,True,True
2025-06-09 00:00:00+00:00,6005.88,5796.34465,True,True
2025-06-10 00:00:00+00:00,6038.81,5798.3884499999995,True,True
2025-06-11 00:00:00+00:00,6022.24,5800.478249999999,True,True
2025-06-12 00:00:00+00:00,6045.26,5802.73625,True,True
2025-06-13 00:00:00+00:00,5976.97,5804.7895,True,True
2025-06-16 00:00:00+00:00,6033.11,5806.59015,True,True
2025-06-17 00:00:00+00:00,5982.72,5808.626700000001,True,True
2025-06-18 00:00:00+00:00,5980.87,5810.5794,True,True
2025-06-20 00:00:00+00:00,5967.84,5812.52395,True,True
2025-06-23 00:00:00+00:00,6025.17,5814.12115,True,True
2025-06-24 00:00:00+00:00,6092.18,5816.602350000001,True,True
2025-06-25 00:00:00+00:00,6092.16,5819.4629,True,True
2025-06-26 00:00:00+00:00,6141.02,5822.406650000001,True,True
2025-06-27 00:00:00+00:00,6173.07,5826.0696499999995,True,True
2025-06-30 00:00:00+00:00,6204.95,5829.57975,True,True
2025-07-01 00:00:00+00:00,6198.01,5833.126899999999,True,True
2025-07-02 00:00:00+00:00,6227.42,5836.3463,True,True
2025-07-03 00:00:00+00:00,6279.35,5839.504599999999,True,True
2025-07-07 00:00:00+00:00,6229.98,5842.77125,True,True
2025-07-08 00:00:00+00:00,6225.52,5845.7557,True,True
2025-07-09 00:00:00+00:00,6263.26,5848.7104,True,True
2025-07-10 00:00:00+00:00,6280.46,5851.9354,True,True
2025-07-11 00:00:00+00:00,6259.75,5854.769499999999,True,True
2025-07-14 00:00:00+00:00,6268.56,5857.5555,True,True
2025-07-15 00:00:00+00:00,6243.76,5860.305450000001,True,True
2025-07-16 00:00:00+00:00,6263.7,5862.859600000001,True,True
2025-07-17 00:00:00+00:00,6297.36,5865.5668000000005,True,True
2025-07-18 00:00:00+00:00,6296.79,5868.326749999999,True,True
2025-07-21 00:00:00+00:00,6305.6,5871.11985,True,True
2025-07-22 00:00:00+00:00,6309.62,5873.8354500000005,True,True
2025-07-23 00:00:00+00:00,6358.91,5876.8398,True,True
2025-07-24 00:00:00+00:00,6363.35,5880.08665,True,True
2025-07-25 00:00:00+00:00,6388.64,5883.4037,True,True
2025-07-28 00:00:00+00:00,6389.77,5886.59155,True,True
2025-07-29 00:00:00+00:00,6370.86,5890.060700000001,True,True
2025-07-30 00:00:00+00:00,6362.9,5893.159349999999,True,True
2025-07-31 00:00:00+00:00,6339.39,5896.01365,True,True
2025-08-01 00:00:00+00:00,6238.01,5898.810350000001,True,True
2025-08-04 00:00:00+00:00,6329.94,5900.92525,True,True
2025-08-05 00:00:00+00:00,6299.19,5903.275699999999,True,True
2025-08-06 00:00:00+00:00,6345.06,5905.69535,True,True
2025-08-07 00:00:00+00:00,6340.0,5908.208299999999,True,True
2025-08-08 00:00:00+00:00,6389.45,5910.7009499999995,True,True
2025-08-11 00:00:00+00:00,6373.45,5913.324850000001,True,True
2025-08-12 00:00:00+00:00,6445.76,5915.9222,True,True
2025-08-13 00:00:00+00:00,6466.58,5918.895,True,True
2025-08-14 00:00:00+00:00,6468.54,5922.2408,True,True
2025-08-15 00:00:00+00:00,6449.8,5925.534199999999,True,True
2025-08-18 00:00:00+00:00,6449.15,5928.7426000000005,True,True
2025-08-19 00:00:00+00:00,6411.37,5931.870749999999,True,True
2025-08-20 00:00:00+00:00,6395.78,5934.763000000001,True,True
2025-08-21 00:00:00+00:00,6370.17,5937.6735499999995,True,True
2025-08-22 00:00:00+00:00,6466.91,5940.997149999999,True,True
2025-08-25 00:00:00+00:00,6439.32,5944.6877,True,True
2025-08-26 00:00:00+00:00,6465.94,5948.32085,True,True
2025-08-27 00:00:00+00:00,6481.4,5951.736749999999,True,True
2025-08-28 00:00:00+00:00,6501.86,5954.49855,True,True
2025-08-29 00:00:00+00:00,6460.26,5957.14235,True,True
2025-09-02 00:00:00+00:00,6415.54,5959.46595,True,True
2025-09-03 00:00:00+00:00,6448.26,5961.536899999999,True,True
2025-09-04 00:00:00+00:00,6502.08,5963.858249999999,True,True
2025-09-05 00:00:00+00:00,6481.5,5966.441750000001,True,True
2025-09-08 00:00:00+00:00,6495.15,5969.1034,True,True
2025-09-09 00:00:00+00:00,6512.61,5972.22605,True,True
2025-09-10 00:00:00+00:00,6532.04,5975.321,True,True
2025-09-11 00:00:00+00:00,6587.47,5978.3963,True,True
2025-09-12 00:00:00+00:00,6584.29,5981.748100000001,True,True
2025-09-15 00:00:00+00:00,6615.28,5984.926000000001,True,True
2025-09-16 00:00:00+00:00,6606.76,5988.155699999999,True,True
2025-09-17 00:00:00+00:00,6600.35,5991.2526499999985,True,True
2025-09-18 00:00:00+00:00,6631.96,5994.14625,True,True
2025-09-19 00:00:00+00:00,6664.36,5997.31235,True,True
2025-09-22 00:00:00+00:00,6693.75,6000.47225,True,True
2025-09-23 00:00:00+00:00,6656.92,6003.70525,True,True
2025-09-24 00:00:00+00:00,6637.97,6006.74045,True,True
2025-09-25 00:00:00+00:00,6604.72,6009.497849999999,True,True
2025-09-26 00:00:00+00:00,6643.7,6012.1458999999995,True,True
2025-09-29 00:00:00+00:00,6661.21,6014.91305,True,True
2025-09-30 00:00:00+00:00,6688.46,6017.95485,True,True
2025-10-01 00:00:00+00:00,6711.2,6021.2226,True,True
2025-10-02 00:00:00+00:00,6715.35,6024.35765,True,True
2025-10-03 00:00:00+00:00,6715.79,6027.678150000001,True,True
2025-10-06 00:00:00+00:00,6740.28,6031.00165,True,True
2025-10-07 00:00:00+00:00,6714.59,6034.332649999999,True,True
2025-10-08 00:00:00+00:00,6753.72,6037.65255,True,True
2025-10-09 00:00:00+00:00,6735.11,6042.060350000001,True,True
2025-10-10 00:00:00+00:00,6552.51,6046.400500000001,True,True
2025-10-13 00:00:00+00:00,6654.72,6049.5088,True,True
2025-10-14 00:00:00+00:00,6644.31,6052.912050000001,True,True
2025-10-15 00:00:00+00:00,6671.06,6055.933400000001,True,True
2025-10-16 00:00:00+00:00,6629.07,6059.10075,True,True
2025-10-17 00:00:00+00:00,6664.01,6062.3919,True,True
2025-10-20 00:00:00+00:00,6735.13,6066.17725,True,True
2025-10-21 00:00:00+00:00,6735.35,6070.44475,True,True
2025-10-22 00:00:00+00:00,6699.4,6074.77875,True,True
2025-10-23 00:00:00+00:00,6738.44,6078.5634,True,True
2025-10-24 00:00:00+00:00,6791.69,6082.3787,True,True
2025-10-27 00:00:00+00:00,6875.16,6086.7919999999995,True,True
2025-10-28 00:00:00+00:00,6890.89,6091.576549999999,True,True
2025-10-29 00:00:00+00:00,6890.59,6096.895800000001,True,True
2025-10-30 00:00:00+00:00,6822.34,6102.167649999999,True,True
2025-10-31 00:00:00+00:00,6840.2,6107.0648,True,True
2025-11-03 00:00:00+00:00,6851.97,6111.51625,True,True
2025-11-04 00:00:00+00:00,6771.55,6116.0894,True,True
2025-11-05 00:00:00+00:00,6796.29,6119.96385,True,True
2025-11-06 00:00:00+00:00,6720.32,6123.699100000001,True,True
2025-11-07 00:00:00+00:00,6728.8,6126.86885,True,True
2025-11-10 00:00:00+00:00,6832.43,6129.9193000000005,True,True
2025-11-11 00:00:00+00:00,6846.61,6133.57525,True,True
2025-11-12 00:00:00+00:00,6850.92,6137.746899999999,True,True
2025-11-13 00:00:00+00:00,6737.49,6141.6630000000005,True,True
2025-11-14 00:00:00+00:00,6734.11,6145.1539,True,True
2025-11-17 00:00:00+00:00,6672.41,6148.4686,True,True
2025-11-18 00:00:00+00:00,6617.32,6151.628000000001,True,True
2025-11-19 00:00:00+00:00,6642.16,6154.741749999999,True,True
2025-11-20 00:00:00+00:00,6538.76,6157.763150000001,True,True
2025-11-21 00:00:00+00:00,6602.99,6160.149550000001,True,True
2025-11-24 00:00:00+00:00,6705.12,6162.74665,True,True
2025-11-25 00:00:00+00:00,6765.88,6166.1422999999995,True,True
2025-11-26 00:00:00+00:00,6812.61,6169.639500000001,True,True
2025-11-28 00:00:00+00:00,6849.09,6173.36005,True,True
2025-12-01 00:00:00+00:00,6812.63,6177.34565,True,True
2025-12-02 00:00:00+00:00,6829.37,6180.83345,True,True
2025-12-03 00:00:00+00:00,6849.72,6184.40715,True,True
2025-12-04 00:00:00+00:00,6857.12,6188.00785,True,True
2025-12-05 00:00:00+00:00,6870.4,6191.572700000001,True,True
2025-12-08 00:00:00+00:00,6846.51,6195.3371,True,True
2025-12-09 00:00:00+00:00,6840.51,6199.504,True,True
2025-12-10 00:00:00+00:00,6886.68,6203.790300000001,True,True
2025-12-11 00:00:00+00:00,6901.0,6208.44745,True,True
2025-12-12 00:00:00+00:00,6827.41,6213.172149999999,True,True
2025-12-15 00:00:00+00:00,6816.51,6218.0013500000005,True,True
2025-12-16 00:00:00+00:00,6800.26,6222.311399999999,True,True
2025-12-17 00:00:00+00:00,6721.43,6227.0641,True,True
2025-12-18 00:00:00+00:00,6774.76,6231.780500000001,True,True
2025-12-19 00:00:00+00:00,6834.5,6236.44115,True,True
2025-12-22 00:00:00+00:00,6878.49,6241.921050000001,True,True
2025-12-23 00:00:00+00:00,6909.79,6247.4625,True,True
2025-12-24 00:00:00+00:00,6932.05,6253.938650000001,True,True
2025-12-26 00:00:00+00:00,6929.94,6260.73855,True,True
2025-12-29 00:00:00+00:00,6905.74,6267.391750000001,True,True
2025-12-30 00:00:00+00:00,6896.24,6274.31285,True,True
2025-12-31 00:00:00+00:00,6845.5,6280.59935,True,True
2026-01-02 00:00:00+00:00,6858.47,6286.45125,True,True
2026-01-05 00:00:00+00:00,6902.05,6292.670300000001,True,True
2026-01-06 00:00:00+00:00,6944.82,6298.8041,True,True
2026-01-07 00:00:00+00:00,6920.93,6305.21375,True,True
2026-01-08 00:00:00+00:00,6921.46,6311.480600000001,True,True
2026-01-09 00:00:00+00:00,6966.28,6317.25005,True,True
2026-01-12 00:00:00+00:00,6977.27,6323.198200000001,True,True
2026-01-13 00:00:00+00:00,6963.74,6329.523550000001,True,True
2026-01-14 00:00:00+00:00,6926.6,6335.8757000000005,True,True
2026-01-15 00:00:00+00:00,6944.47,6342.604,True,True
2026-01-16 00:00:00+00:00,6940.01,6349.2671,True,True
2026-01-20 00:00:00+00:00,6796.86,6355.801799999999,True,True
2026-01-21 00:00:00+00:00,6875.62,6361.43125,True,True
2026-01-22 00:00:00+00:00,6913.35,6368.826749999999,True,True
2026-01-23 00:00:00+00:00,6915.61,6378.0231,True,True
2026-01-26 00:00:00+00:00,6950.23,6387.289900000001,True,True
2026-01-27 00:00:00+00:00,6978.6,6397.127200000001,True,True
2026-01-28 00:00:00+00:00,6978.03,6404.735699999999,True,True
2026-01-29 00:00:00+00:00,6969.01,6413.285599999999,True,True
2026-01-30 00:00:00+00:00,6939.03,6421.3138500000005,True,True
2026-02-02 00:00:00+00:00,6976.44,6428.97915,True,True
2026-02-03 00:00:00+00:00,6917.81,6436.878199999999,True,True
2026-02-04 00:00:00+00:00,6882.72,6445.08875,True,True
2026-02-05 00:00:00+00:00,6798.4,6453.08885,True,True
2026-02-06 00:00:00+00:00,6932.3,6461.28985,True,True
2026-02-09 00:00:00+00:00,6964.82,6469.51255,True,True
2026-02-10 00:00:00+00:00,6941.81,6477.45735,True,True
2026-02-11 00:00:00+00:00,6941.47,6484.74255,True,True
2026-02-12 00:00:00+00:00,6832.76,6491.82385,True,True
2026-02-13 00:00:00+00:00,6836.17,6498.3439,True,True
2026-02-17 00:00:00+00:00,6843.22,6504.7206,True,True
2026-02-18 00:00:00+00:00,6881.31,6511.0914,True,True
2026-02-19 00:00:00+00:00,6861.89,6517.47725,True,True
2026-02-20 00:00:00+00:00,6909.51,6523.353349999999,True,True
2026-02-23 00:00:00+00:00,6837.75,6529.648999999999,True,True
2026-02-24 00:00:00+00:00,6890.07,6535.803199999999,True,True
2026-02-25 00:00:00+00:00,6946.13,6542.09715,True,True
2026-02-26 00:00:00+00:00,6908.86,6548.508100000001,True,True
2026-02-27 00:00:00+00:00,6878.88,6554.752850000001,True,True
2026-03-02 00:00:00+00:00,6881.62,6559.9263,True,True
2026-03-03 00:00:00+00:00,6816.63,6564.901650000001,True,True
2026-03-04 00:00:00+00:00,6869.5,6569.521900000001,True,True
2026-03-05 00:00:00+00:00,6830.71,6574.284750000001,True,True
2026-03-06 00:00:00+00:00,6740.02,6578.6464000000005,True,True
2026-03-09 00:00:00+00:00,6795.99,6582.528500000001,True,True
2026-03-10 00:00:00+00:00,6781.48,6586.80615,True,True
2026-03-11 00:00:00+00:00,6775.8,6591.490500000001,True,True
2026-03-12 00:00:00+00:00,6672.62,6596.159450000001,True,True
2026-03-13 00:00:00+00:00,6632.19,6600.508449999999,True,True
2026-03-16 00:00:00+00:00,6699.38,6604.061699999999,True,True
2026-03-17 00:00:00+00:00,6716.09,6608.115849999999,True,True
2026-03-18 00:00:00+00:00,6624.7,6612.135450000001,True,True
2026-03-19 00:00:00+00:00,6606.49,6615.700500000001,False,True
2026-03-20 00:00:00+00:00,6506.48,6619.053250000001,False,False
2026-03-23 00:00:00+00:00,6581.0,6621.7338,False,False
2026-03-24 00:00:00+00:00,6556.37,6624.78475,False,False
2026-03-25 00:00:00+00:00,6591.9,6627.8701,False,False
2026-03-26 00:00:00+00:00,6477.16,6630.8278,False,False
2026-03-27 00:00:00+00:00,6368.85,6633.184200000001,False,False
2026-03-30 00:00:00+00:00,6343.72,6634.834400000001,False,False
2026-03-31 00:00:00+00:00,6528.52,6636.4418000000005,False,False
2026-04-01 00:00:00+00:00,6575.32,6638.8581,False,False
2026-04-02 00:00:00+00:00,6582.69,6641.84985,False,False
2026-04-06 00:00:00+00:00,6611.83,6644.59775,False,False
2026-04-07 00:00:00+00:00,6616.85,6647.743299999999,False,False
2026-04-08 00:00:00+00:00,6782.81,6650.923199999999,True,False
2026-04-09 00:00:00+00:00,6824.66,6654.99805,True,True
2026-04-10 00:00:00+00:00,6816.89,6658.995499999999,True,True
2026-04-13 00:00:00+00:00,6886.24,6662.61905,True,True
2026-04-14 00:00:00+00:00,6967.38,6666.58945,True,True
2026-04-15 00:00:00+00:00,7022.95,6670.72125,True,True
2026-04-16 00:00:00+00:00,7041.28,6674.970649999999,True,True
2026-04-17 00:00:00+00:00,7126.06,6679.1523,True,True
2026-04-20 00:00:00+00:00,7109.14,6683.79255,True,True
2026-04-21 00:00:00+00:00,7064.01,6688.20115,True,True
2026-04-22 00:00:00+00:00,7137.9,6692.124449999999,True,True
2026-04-23 00:00:00+00:00,7108.4,6696.66405,True,True
2026-04-24 00:00:00+00:00,7165.08,6701.07845,True,True
2026-04-27 00:00:00+00:00,7173.91,6705.58755,True,True
2026-04-28 00:00:00+00:00,7138.8,6710.0548,True,True
2026-04-29 00:00:00+00:00,7135.95,6714.45005,True,True
2026-04-30 00:00:00+00:00,7209.01,6718.786999999999,True,True
2026-05-01 00:00:00+00:00,7230.12,6723.613249999999,True,True
2026-05-04 00:00:00+00:00,7200.75,6728.44535,True,True
2026-05-05 00:00:00+00:00,7259.22,6732.962300000001,True,True
2026-05-06 00:00:00+00:00,7365.12,6737.774450000001,True,True
2026-05-07 00:00:00+00:00,7337.11,6743.07205,True,True
2026-05-08 00:00:00+00:00,7398.93,6748.209500000001,True,True
